20191026,渝北,翠云,联发瞰青 小户型 合适2人居住  必看好房,61.5万,中楼层(共12层)                                                    | 2013年建 |                                 1室1厅 | 44平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_oZtk7K4Yc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,翠云精装两房，视野开阔，户型方正无浪费面积。,115万,高楼层(共28层)                                                    | 2014年建 |                                 2室2厅 | 86平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_VbFNid6lY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,尚格锦园 三号线 轻轨房 小区环境优美,103万,低楼层(共32层)                                                2室1厅 | 79.42平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_jeFfHBRo1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,翠云联发瞰青2期，装修大3房，中间楼层看房方便。,175万,低楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 128平米                                  | 南 西 北,https://ke-image.ljcdn.com/500000-inspection/prod-c8f05a0c-a665-471f-a274-ac89e8d6d451.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,联发瞰青自住带装修3房158万，高楼层视野好！,145万,低楼层(共33层)                                                    | 2014年建 |                                 3室2厅 | 116平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-37ed0388-bdeb-4897-8370-8ec8ff2c4603.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,交通便利，业主换房安心卖，出入方便，安静舒适,56万,低楼层(共7层)                                                2室1厅 | 65平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-f5eb4aad-7f54-45b2-9cd2-cc496e1b1241.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,尚格博园 2室1厅 东南,110万,低楼层(共33层)                                                    | 2015年建 |                                 2室1厅 | 74.61平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-844e3009-e8f0-48f3-b4c3-59c3ae751c69.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,翠云新小区，装修成色新，看别墅区视野开阔,110万,高楼层(共31层)                                                    | 2015年建 |                                 2室2厅 | 82.48平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-9c54d458-e7e7-4798-8a7d-47ed1907508a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,翠云精装四房，看别墅又看湖，居住安静舒适。,165万,高楼层(共33层)                                                    | 2014年建 |                                 4室2厅 | 136.9平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_4HvavBRBA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,翠云 联发瞰青 住家装修房子 你值得拥有,168万,中楼层(共33层)                                                    | 2014年建 |                                 4室2厅 | 144.87平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-744cab30-185d-41d5-a97b-0bbede909867.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,精装修大两房，业主未住，中间楼层，出行方便，,115万,中楼层(共28层)                                                    | 2014年建 |                                 2室2厅 | 85.43平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_GtDO1VQQx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,翠云精装1房，精装修，朝中庭，小区新,72万,高楼层(共30层)                                                    | 2017年建 |                                 1室1厅 | 53.25平米                                  | 北 南,https://ke-image.ljcdn.com/500000-inspection/pc1_1OjenmTl7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,渝北的清水2改三，功能齐全安静居家，阳台贼大,115万,高楼层(共24层)                                                    | 2014年建 |                                 2室2厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c59ff842-8dcd-4edb-b07b-439910b0d2b7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,小区住家安静，价格美丽，交通便利,50万,高楼层(共7层)                                                2室1厅 | 53平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_J9LFEyx83_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,两江新区精装大两房 通风 步行300米到三号线 业主诚心,119.8万,高楼层(共28层)                                                    | 2014年建 |                                 2室2厅 | 85平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-cdf79b50-8bd2-470f-82a1-a47a0df6dbaa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,轻轨3号线旁花朝小区正规大三房出售,75万,中楼层(共6层)                                                    | 2010年建 |                                 3室2厅 | 101平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_2KoeRryMI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,精装三加一户型 保养新 带花园 家具家电齐全拎包入住,190万,低楼层(共33层)                                                    | 2014年建 |                                 3室2厅 | 136.86平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-999d3e91-4b57-464a-b2cd-a08edf659747.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,联发瞰青 3室2厅 南 北,135万,高楼层(共32层)                                                    | 2015年建 |                                 3室2厅 | 93平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_UUD9ZN6tS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,渝北翠园，精装两房，交通方便，诚心出售,112万,中楼层(共24层)                                                    | 2014年建 |                                 2室2厅 | 80.74平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e10363dd-47c3-408a-88bd-59b14215147e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,轻轨站旁临湖大三房+业主诚心出售+拎包入住,140万,高楼层(共32层)                                                    | 2015年建 |                                 3室2厅 | 97平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/test-698b56ef-3b61-425d-944b-c218b472a3fe.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,视野霸道 无遮挡 直看别墅区  品质小区 适宜居住,115万,高楼层(共24层)                                                    | 2014年建 |                                 2室2厅 | 80.74平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_gVxr26Zug_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,户型方正采光好，安静居家，保养新，环境好。,118万,高楼层(共33层)                                                    | 2014年建 |                                 2室2厅 | 88.4平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-e7c1b2f4-a806-49e2-a37c-89d553cf216a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,翠云轻轨站旁，单间配套，次新小区，出行方便,58万,中楼层(共12层)                                                    | 2013年建 |                                 1室1厅 | 44平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-5a6af821-1f29-4d8f-a05f-fd3fdc876850.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,电梯房，采光好，小区环境优美，交通便利,116万,高楼层(共33层)                                                    | 2015年建 |                                 2室2厅 | 81.04平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_qPiby2ajU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,户型方正，楼层好，采光足，视野开阔,80万,中楼层(共30层)                                                1室2厅 | 66.49平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-cb38e58e-84f7-4016-a96b-cc6ea32e669a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,绿化好，清水大三房，大阳台，可随意装修，视野好,158万,中楼层(共33层)                                                    | 2014年建 |                                 3室2厅 | 115平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-551e107e-6a92-4208-8d72-c706d4a585bb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,翠云联发瞰青精装修单配拎包入住,58万,高楼层(共12层)                                                    | 2013年建 |                                 1室0厅 | 44平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-36522c8d-d683-4895-8657-4fc7ac3245e3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,建工悦城 4室2厅 东南,160万,中楼层(共21层)                                                    | 2014年建 |                                 4室2厅 | 121.44平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_CcJtw4yoz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,联发二期精装两房 家具家电齐全，拎包入户,125万,高楼层(共33层)                                                    | 2014年建 |                                 2室1厅 | 94平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_3ZxHPFcWD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,次新小区，清水2房，楼层和采光很好，视野开阔,95万,高楼层(共32层)                                                2室2厅 | 80.98平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-f993a440-c180-400e-8bd0-b09d97bc861b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,翠云,精装正两房  翠云轻轨站旁  看房方便,122万,高楼层(共32层)                                                    | 2015年建 |                                 2室2厅 | 82.94平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-1dfb108c-a65a-416c-9fb5-4b16c60baf69.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
