20191026,南岸,南山,南山绿肺+复地山与城+清水大三房+诚心出售,105万,低楼层(共8层)                                                3室1厅 | 109.94平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-161dbceb-fb3c-4399-b3de-aa25ca45942a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山复地山与城，正规两房带大露台，清水洋房，采光好,98万,高楼层(共8层)                                                    | 2016年建 |                                 2室2厅 | 83.24平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/2eea4201-27e8-4d4c-8c57-389f37391774.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山郡依山傍水，风景优美，看房方便,205万,低楼层(共6层)                                                    | 2013年建 |                                 4室3厅 | 168平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-a65b1a80-59cf-4514-ad9b-2e1b2a1b997f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山 花园洋房，清水正规两室，诚心出售，看房方便,88万,高楼层(共5层)                                                2室2厅 | 76.1平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_E1lvEPqcD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山花园洋房，两房仅售105万，住家安静,105万,中楼层(共8层)                                                    | 2015年建 |                                 2室1厅 | 85平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_x6KGxhRPZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山精装正三房带车位 拎包入住出行购物方便宜居必备,125万,中楼层(共4层)                                                    | 2006年建 |                                 3室2厅 | 101平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-cf7cf76b-3025-42fc-b2c7-78a715892416.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,加勒比海旁 洋房  住家安静   空气好,115万,低楼层(共3层)                                                2室2厅 | 85.77平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_JpCjBJ6nf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,金隅大成南山郡汀澜岸 3室2厅 东南,200万,高楼层(共6层)                                                    | 2015年建 |                                 3室2厅 | 168.59平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-8e81c76f-4a72-4c74-adea-a85eba783edf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山郡清水洋房中间楼层带大阳台朝中庭业主诚心出售,190万,中楼层(共6层)                                                    | 2013年建 |                                 3室2厅 | 164.34平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-eca0062e-cc6b-4938-b6ac-deaf336714aa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山 南山郡汀澜岸 三房 采光好 业主诚心出售,239万,中楼层(共6层)                                                    | 2013年建 |                                 3室2厅 | 168平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-e43d63d6-5c60-4c15-8031-367881832d72.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山郡清水洋房中间楼层带大阳台朝中庭业主诚心出售,210万,中楼层(共6层)                                                    | 2012年建 |                                 3室2厅 | 166.5平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-661f69bd-2045-42d5-925b-1033b272ec14.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山壹号的下叠，房子面积比较大，清水。适合养老。,155万,低楼层(共3层)                                                    | 2013年建 |                                 4室2厅 | 205.87平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/b06a551c-6f36-4839-9b33-6ad52880a48a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,复地山与城+清水洋房+正规两房带入户+采光视野好,88万,中楼层(共8层)                                                    | 2016年建 |                                 2室2厅 | 82.92平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/d8d45f02-f475-458b-a8f3-7e7447efb7fd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,重庆肺叶南山高山流水联排别墅端头户型出售,240万,低楼层(共2层)                                                    | 2006年建 |                                 5室4厅 | 322.53平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/929c653e-a3e9-4c6d-8631-9e1d981813ac.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,新精装山与城下叠+150平花园+车位+整套原木定制家具,270万,低楼层(共5层)                                                    | 2016年建 |                                 4室2厅 | 168平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/79182495-cb8e-476b-a4a1-650a1bb5335e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,清水别墅，南山深处，空气好，适合居家,190万,低楼层(共5层)                                                    | 2016年建 |                                 4室2厅 | 166.61平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/7f0525a4-c4f5-4038-bc01-814bd48e2fbe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山景区+新装别墅+双产权车位+双层地下室+大露台,595万,地下室(共4层)                                                    | 2015年建 |                                 6室3厅 | 199平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/99465f2a-333e-483c-9dda-e43bf295714e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山肺叶高山流水装修联排别墅在售,292万,低楼层(共3层)                                                    | 2003年建 |                                 5室3厅 | 291.18平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/2f1d6e6b-02ee-4e62-9f19-9a4b6af668da.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,位置在中庭 叠拼上叠端户，带露台,190万,中楼层(共4层)                                                    | 2015年建 |                                 4室2厅 | 143.88平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/4baee4cf-08b0-424c-adbe-c9c915257d05.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山品质纯别墅区+客厅7.5米挑空+全采光地下室双车位,345万,低楼层(共3层)                                                5室3厅 | 173平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/257c0d97-03d2-46e5-b869-7a1a50892579.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,邮电大学内住宅   住家安静   带花园,146万,高楼层(共6层)                                                5室3厅 | 212平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/bbcbf7a6-c117-4fa7-b292-bf700e02349e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,重庆+南山+复地山与城+装修大2房+诚心出售,112万,中楼层(共8层)                                                    | 2016年建 |                                 2室2厅 | 83.2平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-3a3fe155-b0a7-491d-9ff2-e4e781e3eebf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,复地山与城+一期类独栋+私人影院+私家花园+超大地下室,785万,低楼层(共3层)                                                    | 2015年建 |                                 6室2厅 | 454.66平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/20dc91a9-a7f6-4c29-8ffa-427e6e935407.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山 高屋林语堂 四合院 清水房 采光好  业主诚心出售,528万,低楼层(共2层)                                                    | 2015年建 |                                 5室2厅 | 362平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/57de5043-2265-4422-a755-99be5e4c8e3b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山复地山与城+联排清水5室+端户带花园+业主诚心出售,275万,低楼层(共3层)                                                    | 2015年建 |                                 5室2厅 | 254.22平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/680adb66-8507-4206-aa7a-245abf881e57.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山南山澜 联排 正看南山 带双车位 总价低,272万,低楼层(共3层)                                                    | 2016年建 |                                 4室2厅 | 176平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/7389ce37-ac47-4f1c-8632-304a7abb8c87.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山郡汀澜岸 三室两厅一厨三卫 书房带露台出售,249万,高楼层(共6层)                                                    | 2014年建 |                                 3室2厅 | 174.1平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/e1ddf781-1cef-4968-8551-061a1887c83e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山景区+山与城+清水上叠+视野好+采光好,190万,中楼层(共5层)                                                    | 2015年建 |                                 4室2厅 | 143.78平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/1055212c-0124-4bf1-a532-644b7ed1e436.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山修养之地高屋林语堂毛坯别墅端头出售！,600万,低楼层(共3层)                                                    | 2017年建 |                                 7室3厅 | 384.18平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/dd8c63f4-be66-4ef4-bfa5-34e955f017ef.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山南碧桂园海昌南山澜 中式独栋别墅 三车位 花园大,480万,低楼层(共2层)                                                    | 2012年建 |                                 4室3厅 | 340平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/bd839530-bc14-4a7f-bcbe-656ba83cb2b1.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,复地山与城叠拼下叠，带地下室，带花园,206万,低楼层(共5层)                                                    | 2014年建 |                                 4室2厅 | 167.81平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/f35a6c97-42ce-489c-b31a-ef72de5d1596.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山景区高品质楼盘+清水上叠+带楼台+采光好,205万,中楼层(共5层)                                                    | 2014年建 |                                 4室2厅 | 177.34平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/50aa75a5-1268-4b03-a03c-14bb801c30e8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,绿色南山+复地品质+洋房清水+电梯通车库,140万,低楼层(共7层)                                                    | 2016年建 |                                 3室2厅 | 117平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/2054678a-fb10-4c40-a9c3-8eebed237834.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,四公里南山复地山与城，叠上清水洋房，采光好,213万,中楼层(共4层)                                                    | 2015年建 |                                 4室2厅 | 181平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/3008c022-94b7-431d-ae9e-096749234274.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,高山流水 5室2厅 南,220万,高楼层(共6层)                                                    | 2006年建 |                                 5室2厅 | 140.67平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/ab461cec-5370-488b-9a43-9fc690f20ebc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,房子户型方正 相当的安静 适合住家,260万,低楼层(共3层)                                                    | 2007年建 |                                 5室3厅 | 302.78平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/87294fdb-0d16-497d-8ba5-7f9fe9bdc316.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山肺叶高屋林语堂端头四合院别墅带两个花园出售,780万,低楼层(共2层)                                                    | 2018年建 |                                 6室2厅 | 414.69平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/0a4b3218-8e83-4548-b9dd-54e05537d55d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山洋房+户型方正+视野开阔+带屋顶花园,119万,高楼层(共7层)                                                    | 2015年建 |                                 2室2厅 | 83平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/5770d9e2-060b-4836-96a4-10cdfbd7ce15.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,复地山与城精装别墅+花园+露台+地下室+车位,540万,地下室(共4层)                                                    | 2015年建 |                                 4室3厅 | 270.83平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/767c99b2-fed0-4361-9bfc-5646c6f1ed36.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,复地山与城上叠，清水别墅，可以自己装修,220万,中楼层(共5层)                                                    | 2016年建 |                                 4室1厅 | 185.4平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/424f310f-9b96-4b3b-92bf-744ea36e3602.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山中风景区式独栋别墅 纯别墅小区 地下室大 三车位,650万,低楼层(共3层)                                                    | 2014年建 |                                 6室3厅 | 437.21平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/372738af-7bf7-413f-908f-67321ce6053a.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山氧吧复地山与城 大别墅 带大花园 有电梯,460万,低楼层(共3层)                                                    | 2015年建 |                                 5室2厅 | 477.72平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/0facb64e-5c94-427b-85de-9ef0950fbdd8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山纯洋房 小区环境好 住家安静 精装修 拎包入住,110万,中楼层(共7层)                                                    | 2015年建 |                                 2室2厅 | 86平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,南山,复地山与城类独栋别墅 带大花园 带车位 电梯,455万,低楼层(共3层)                                                    | 2015年建 |                                 5室2厅 | 454.43平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/781d7e56-5160-40c2-9579-c638fa121c7d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山别墅。一览众山小。与星星亲密接触的机会,270万,低楼层(共5层)                                                    | 2014年建 |                                 5室1厅 | 186.72平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/rsp_pic_upload0d867aa9-15c9-4fb6-8b31-217edc4bf533.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山风景区，天然氧吧，南山壹号清水,270万,低楼层(共3层)                                                    | 2010年建 |                                 6室4厅 | 302平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/75ad62a4-a492-4180-b7ec-34869088dab7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山绿肺+复地山与城+叠上带露台+带车位,200万,中楼层(共5层)                                                    | 2015年建 |                                 3室1厅 | 143.71平米                                  | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,南山,金隅大成南山郡汀澜岸 4室2厅 东南,280万,低楼层(共4层)                                                    | 2014年建 |                                 4室2厅 | 212.03平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/7f532c94-226a-47a9-b0bc-b984e5ff3903.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,重庆肺叶南山风景区南山郡联排别墅端头户型在售,438万,低楼层(共3层)                                                    | 2013年建 |                                 4室3厅 | 258.49平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/b7e2cdc5-9168-4176-8ba1-636e7cfcea20.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山 复地山与城 二期  下叠 带花园 地下室,218万,低楼层(共5层)                                                    | 2015年建 |                                 5室2厅 | 183平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/46962357-aded-49c9-b7b8-5c78fe8015f9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山复地山与城电梯花园洋房+户型方正看房方便,145万,低楼层(共8层)                                                    | 2016年建 |                                 3室2厅 | 114平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/9c55a3e2-68b8-47e3-bf8d-4e6bdff905d4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,四公里+南山+复地山与城+联排别墅清水+安静,280万,低楼层(共3层)                                                5室2厅 | 187.13平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/rsp_pic_upload78c31183-a48d-412c-87c4-881e5838cbba.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山郡联排端户别墅  适合家庭居住 环境好,500万,低楼层(共3层)                                                    | 2013年建 |                                 4室2厅 | 258.57平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/d0cc153f-8b5d-4b1d-b908-ae09c5e2e697.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山风景独好，清水联排，大花园，5.7米层高地下室,298万,低楼层(共3层)                                                    | 2014年建 |                                 5室3厅 | 187平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/35ca64c6-db1c-4b90-9245-562f39c05cee.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山风景区+复地一期+端头+上叠+二楼空高6米+两个车位,280万,中楼层(共4层)                                                    | 2015年建 |                                 5室2厅 | 184.3平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/cf1a2591-554b-41d4-a973-dfafbddc6ebf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,金隅大成南山郡 联排别墅端户，大花园， 小区环境优美,450万,低楼层(共3层)                                                    | 2013年建 |                                 4室3厅 | 258.57平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/2d03c115-4010-4f88-b793-46eff446a205.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山之上，养生小区，自然环境覆盖，,145万,中楼层(共8层)                                                    | 2016年建 |                                 3室2厅 | 105平米                                  | 西 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,南山,南山清水洋房大两房，清水出售。。。,110万,中楼层(共7层)                                                    | 2016年建 |                                 2室2厅 | 82平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,南山,复地山与城 一期坡地别墅  带车位,249万,高楼层(共8层)                                                    | 2016年建 |                                 5室2厅 | 178平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/b7263ad2-34a2-4a72-a2a9-fc4db3e172e4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山风景区 联排别墅 风景优美,380万,低楼层(共3层)                                                    | 2010年建 |                                 4室2厅 | 379.91平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/db6e7d62-c28f-42e6-b44e-ae33af4dab05.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山绿肺+复地山与城+叠下清水+带花园+带车位,200万,低楼层(共5层)                                                    | 2016年建 |                                 5室1厅 | 169平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,南山,山中别墅洋房，氧离子高，养老居家，安逸,195万,中楼层(共4层)                                                    | 2015年建 |                                 4室2厅 | 143.5平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/7bf82dcc-58b4-41fc-b353-d4e8a2a3385c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,美利山经典两房 地中海风格装修首付36万,130万,高楼层(共8层)                                                    | 2015年建 |                                 2室1厅 | 66平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,南山,南山 山与城一期 叠拼清水5房 带花园 视野好,265万,地下室(共4层)                                                    | 2015年建 |                                 5室2厅 | 214平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/6620f89c-7d6b-45dd-a9b0-83cda1e164c2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南岸+南山+复地山与城+洋房顶楼两房+清水+可看房,108万,高楼层(共7层)                                                    | 2016年建 |                                 2室2厅 | 79平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/7d846d1e-5370-415e-ace2-b0c9336d10ba.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,朝中庭，楼层居中 适合住家，需找有缘人,250万,中楼层(共4层)                                                    | 2013年建 |                                 3室2厅 | 177.81平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/a5a9b105-2c9a-46cb-873f-1d11b886841d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山氧吧  复地山与城下叠带车位 住家好选择,270万,低楼层(共3层)                                                    | 2015年建 |                                 4室2厅 | 187.13平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/bc6fab50-f1ae-4d50-8d1b-87652138f466.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,复地山与城清水上叠+已做好土建+采光好+户型方正+电梯,228万,中楼层(共5层)                                                    | 2015年建 |                                 4室2厅 | 175.75平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/d8bde934-d80e-4e84-bb9a-cb9cb27258c9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山山脉， 森林氧吧环境，养生养老好去处。,140万,中楼层(共8层)                                                    | 2016年建 |                                 2室2厅 | 82平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,南山,金隅大成南山郡联排别墅业主诚心出售,390万,低楼层(共3层)                                                    | 2013年建 |                                 4室2厅 | 242平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/acbc6e0e-30cf-4650-8d3a-5eff2011fe5b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,复地山与城清水别墅 花园 地下室，车位,475万,低楼层(共3层)                                                    | 2015年建 |                                 5室2厅 | 448.96平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/be5f82cc-44fa-4cd8-b99c-14bd6367f481.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,南山景区+复地山与城+二期上叠+露台大+视野无遮挡,235万,中楼层(共5层)                                                    | 2015年建 |                                 4室2厅 | 181.82平米                                  | 东 南,https://ke-image.ljcdn.com/500000-inspection/95bcf061-9259-46a4-9313-fdde2ae72937.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,复地山与城清水别墅 带露台 花园,268万,低楼层(共6层)                                                    | 2016年建 |                                 4室2厅 | 190.5平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/e239f741-1ec2-47ba-89ad-0d33c0fc9ac0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,复地山与城别墅 清水上叠 看一期公园，视线好,260万,中楼层(共5层)                                                    | 2015年建 |                                 4室2厅 | 188.03平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/107bf144-1264-49ef-aeb2-0bde96018ff8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,重庆肺叶南山风景区南山郡联排别墅端头户型在售,490万,低楼层(共3层)                                                    | 2013年建 |                                 5室3厅 | 258.49平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/a7e36153-0001-49e2-b436-7240e566271d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,重庆肺叶南山风景区南山郡联排别墅端头户型在售,530万,低楼层(共2层)                                                    | 2015年建 |                                 5室3厅 | 258.49平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/12e3f8ef-50a4-4a47-8330-2b02bc77640e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,南山,复地山与城 3室2厅 东南新上,158万,低楼层(共8层)                                                    | 2016年建 |                                 3室2厅 | 109平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
