20191026,江津,东部新城,星韵满庭顶楼跃层带屋顶花园出售,93万,高楼层(共31层)                                                    | 2009年建 |                                 5室2厅 | 113平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-52cb5a7d-5e37-49fc-962e-df56eabaf183.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,156平方的4室大阳台，正看江户型好，采光好。,99万,中楼层(共34层)                                                    | 2009年建 |                                 4室2厅 | 156.94平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-796455f7-69db-4d19-97cc-70b17bda235f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,东江美景 两房 清水带电梯 户型方正 证满两年,42万,高楼层(共32层)                                                    | 2011年建 |                                 2室1厅 | 67.04平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e1baf5e4-bcdb-4b5a-8725-466bb2f1fcc2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,东部新城 锦绣花园 精装三房 诚心出售,72万,高楼层(共33层)                                                    | 2002年建 |                                 3室1厅 | 105平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-d592e195-bc4f-4657-aaa0-f393403a61fe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,精装修电梯大三房  带大阳台和入户,95万,低楼层(共34层)                                                    | 2009年建 |                                 3室1厅 | 129.63平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-0bb9b967-6c54-4b72-a33b-aa605e651817.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,碧水龙泉看中庭三房，带装修，带家具家电。,85万,低楼层(共32层)                                                    | 2010年建 |                                 3室2厅 | 123平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-ef142131-5765-4b44-b551-8635be96e6aa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,锦绣花园  住家装修四房   保持7成新  看房方便,85万,高楼层(共30层)                                                    | 2009年建 |                                 4室2厅 | 115平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_nf6gAER8Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,此房满两年，家具家电带卖，跃层结构。,115万,低楼层(共33层)                                                    | 2009年建 |                                 3室2厅 | 128平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-97745fb1-c9cd-40ec-81f0-5aafe9ba46aa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,此房业主安心出售，改成的两个房间，装修保持较好,42.8万,高楼层(共32层)                                                    | 2010年建 |                                 2室1厅 | 51平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-a50cb3f9-2bfa-47ad-b98c-b32b8ec05263.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,正规三室一厅，清水房，看江，户型方正，业主安心出售,90万,中楼层(共32层)                                                    | 2016年建 |                                 3室2厅 | 121.61平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-e3248c6d-1b3f-43a1-9a01-9e6df078a1d4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,西西里花园洋房装修好2楼 带露台 证满两年,129万,中楼层(共5层)                                                    | 2013年建 |                                 3室2厅 | 146平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-81559b22-2ca7-40d0-ba27-09e6322fe56e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,业主安心卖，价格协商。证满两年。,35万,低楼层(共33层)                                                    | 2012年建 |                                 1室1厅 | 36.6平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c54b881b-db49-4a27-98e8-9300b6d30d75.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,户型方正，采光好，装修保持较新，家电家具齐。,68万,地下室(共30层)                                                    | 2010年建 |                                 5室1厅 | 127.39平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-501bb1fe-2515-4efc-bdf7-8fb272b380ce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,锦绣花园精装1室、带有家具家电,28.5万,高楼层(共32层)                                                    | 2002年建 |                                 1室1厅 | 36.8平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-e9915e57-cbf7-4d9e-9ebf-2f528acfcbf1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,维多利亚港湾，带私家花园，跃层结构带地下室,150万,低楼层(共8层)                                                    | 2014年建 |                                 4室2厅 | 154.77平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-7ccf5e0e-a85b-462a-a4d7-1e2ba1cccc23.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,锦江半岛精装三房 家具家电全齐拎包入住,75万,低楼层(共33层)                                                    | 2012年建 |                                 3室1厅 | 103.95平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-860aea74-f60c-4b62-aee7-e90f162f15c0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,西西里 三室两厅一卫 带装修 朝中庭 满两年,63万,高楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 85.37平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-a3453898-a23e-4c6b-8291-7fdcf72082ca.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,金江港湾，跃两层，带露台，四室清水房,85.8万,高楼层(共5层)                                                    | 2014年建 |                                 4室2厅 | 152.78平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-2834df8f-1498-4cb1-9c16-3df3d42b03a6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,东部新城，三室两厅，精装修满2年，正看音乐喷泉。,93.5万,中楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 131.88平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-ef2096cc-9222-42e0-9143-e21bfe4f89d2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,东江美景全新装修三室两卫，拎包入住，随时看房,96万,低楼层(共24层)                                                    | 2011年建 |                                 3室2厅 | 117平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e106c01a-0b4a-49a0-9b4b-a8ca8f83f299.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,房子装修保持好 标准 三室  户型方正,80万,低楼层(共31层)                                                    | 2016年建 |                                 3室2厅 | 90.62平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-96234f8f-3d62-44e5-9817-56b4bdda233b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,渝西半岛清水两房，户型方正，采光好,29.8万,高楼层(共7层)                                                    | 2005年建 |                                 2室2厅 | 88.82平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-b13177ce-44a0-4b3c-a104-a0c9e71bf994.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,琅山带装修三房139平方  住家装修  安心出售,68.8万,高楼层(共7层)                                                    | 2001年建 |                                 3室2厅 | 139.61平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-9cdc066b-eb54-4a60-95fc-0f92ee43dc06.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,东部新城星河奥韵好房，居家生活好地方,59.8万,高楼层(共30层)                                                    | 2012年建 |                                 3室1厅 | 71平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-6a4a98df-9a95-4d1c-8697-525688388b3c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,滨江路看江小区，小区环境优美。,36.8万,中楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 40.63平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_fHXxw4v1W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,星河奥韵 清水三室 满2年 可看房,60万,高楼层(共7层)                                                    | 2012年建 |                                 3室2厅 | 121平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-a9e738ad-819e-4923-be27-99defc4f0999.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,西西里小区，满2年， 户型方正，正宗两室,59.8万,低楼层(共33层)                                                    | 2013年建 |                                 2室2厅 | 82平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-2ad4ec4b-c53c-4d5a-940f-452b2ce45477.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,田家炳和江津大酒店旁四季花都三室精装，看房方便。,73.8万,中楼层(共11层)                                                    | 2016年建 |                                 3室2厅 | 104平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-504da23d-9e6f-406a-a92e-4d3352b3350e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,全新装修三室，家电家具齐全，拎包入住,71.6万,低楼层(共32层)                                                    | 2016年建 |                                 3室2厅 | 81平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_132slx32e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,三室清水，户型方正，采光充足，出入方便，配套齐全,62万,高楼层(共31层)                                                    | 2015年建 |                                 3室2厅 | 90.67平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-2d3913b6-1395-46cb-bb4c-a376d9b178a1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,明月天意 全新装修两室 采光通风好,52.8万,高楼层(共31层)                                                    | 2016年建 |                                 2室2厅 | 66.32平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-67c5277f-07dc-438e-9b3b-eadde94a3a6c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,住家装修，家电齐全，拎包入住，楼层不高。,45万,中楼层(共7层)                                                    | 2005年建 |                                 2室1厅 | 79.66平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-873be175-05c2-44db-8c6f-0c84e0b81641.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,满2年，精装修，户型方正，采光好。,58.8万,低楼层(共30层)                                                    | 2010年建 |                                 2室1厅 | 84平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-10182fd3-7839-4d70-808f-539b60b8a91d.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,该房装修保持好，客厅，卧室都正看江。,103万,中楼层(共30层)                                                    | 2010年建 |                                 3室2厅 | 128平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/test-206f1b03-d0fc-4d77-acf1-7e998c622f38.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,此房全新装修三室，家电家具齐全，可拎包入住,52.8万,中楼层(共29层)                                                3室1厅 | 70平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-6871d629-7b08-4ce1-ac90-5eb555edbc0f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,采光户型好，视野开阔家电家具俱全，出入方便,52万,低楼层(共31层)                                                2室1厅 | 75平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-61cc04b9-a4f5-4eb2-ad0e-d05d70f102c8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,此房满两年，户型方正，看江效果好，可做屋顶花园,82万,高楼层(共32层)                                                    | 2010年建 |                                 3室2厅 | 108平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-af576c61-2ac4-4332-a350-bbd91aec9989.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,星韵满庭 清水2室 看中庭证在手,52万,中楼层(共33层)                                                    | 2009年建 |                                 2室2厅 | 85.61平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_nZWSQW2T7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,津都海岸正规4室两厅，看江看中庭，视野开阔,108万,中楼层(共33层)                                                    | 2015年建 |                                 4室2厅 | 140.67平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-a745384e-d25c-4906-95f2-ea85cb9e0bb3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,星韵满庭+带装修+两居室+朝小区,56万,高楼层(共31层)                                                    | 2009年建 |                                 2室1厅 | 81.08平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-47ced2c0-e721-488d-902d-bad57c2240cf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,锦绣花园  带装修两室  有家具家电,59万,中楼层(共32层)                                                    | 2002年建 |                                 2室1厅 | 78平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-0ccb7e4f-be6a-4365-928e-72582db739e6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,东江美景    三室两卫 户型好,73.5万,中楼层(共30层)                                                    | 2012年建 |                                 3室2厅 | 104.5平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-7f4091fb-2088-4a56-92a1-dd16ddaed9f9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,金江港湾正两房，中间楼层正看江,52.8万,中楼层(共25层)                                                    | 2014年建 |                                 2室2厅 | 72平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-703f9da2-7c88-4e26-aa8d-c38085b6ecce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,锦江半岛三房带装修，带家具家电，拎包入住,63万,高楼层(共30层)                                                    | 2012年建 |                                 3室2厅 | 78平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-d33f1226-f8c4-40ac-9a68-7ab9db9deeab.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,沁园春步行房带露台花园三室带装修,89.8万,低楼层(共7层)                                                    | 2009年建 |                                 3室2厅 | 107.8平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-accc393f-97cb-4f60-b975-b715e5722b56.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,西西里 精装两房 朝小区 住家装修 证满两年,43.8万,低楼层(共33层)                                                    | 2013年建 |                                 2室2厅 | 58.1平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-5c5d1e3f-6605-448c-b182-1dc07d712a92.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,锦绣华城清水四房，户型方正，采光好，业主诚心出售,71万,低楼层(共31层)                                                4室2厅 | 117.85平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_x993nGcvY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东部新城,滨江路元帅广场东城小区，精装修三房，满2年,88万,低楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 129.8平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-55f340d1-9d73-4c14-8f5c-a7681ff8c6ed.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
