20191026,沙坪坝,杨公桥,轻轨房 华宇星领地 正规精装三房 拎包入住,125万,高楼层(共32层)                                                    | 2016年建 |                                 3室1厅 | 76.83平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_cmrRyJ1hi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝 龙凤云洲 住家装修 两房 诚意出售,112万,低楼层(共30层)                                                    | 2007年建 |                                 2室2厅 | 84.38平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-cdbef0af-75fb-44fb-87d0-0c2a8eefb345.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,标准三室两厅、户型方正、采光好,138万,中楼层(共34层)                                                    | 2007年建 |                                 3室2厅 | 113.16平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_KcQbYUsCF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇西城丽景正规一室带装修随时看房,45万,低楼层(共28层)                                                    | 2008年建 |                                 1室0厅 | 35平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_I3FO6aVSa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,正规两室 户型方正 采光视野佳 看房方便 业主诚心出售,110万,高楼层(共28层)                                                    | 2008年建 |                                 2室1厅 | 82平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-5a341fb6-298c-4ba4-8383-cb5cf6eed154.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城一期两房，出行方便，配套齐全,109万,中楼层(共11层)                                                    | 2005年建 |                                 2室2厅 | 86.93平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-8d5001ee-5d53-4acb-ba97-8ee35f28c4e5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,装修保持不错、户型方正、拧包入住。,100万,中楼层(共28层)                                                    | 2008年建 |                                 2室2厅 | 72.79平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-86ac225c-d5a8-4fbd-a8a4-c39ce37df8f7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇星云汇+新小区+交通方便+高楼层+办公住家,103万,中楼层(共30层)                                                    | 2017年建 |                                 3室2厅 | 84.26平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-e5b9cb97-9df3-4443-8bba-8ff10ef2a40e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,户型方正，楼层适中，视野开阔。,120万,高楼层(共28层)                                                    | 2008年建 |                                 2室2厅 | 77平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_hyr0H4FnU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城一期小户型，户型方正,46万,高楼层(共11层)                                                    | 2005年建 |                                 1室0厅 | 33.18平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_cQbb1ohaI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,烈士墓 阳光水城住家两房两卫  拎包入住,118万,低楼层(共33层)                                                    | 2007年建 |                                 2室1厅 | 89平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-5ea695b1-57c9-4a43-a393-17553aa9da11.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,此房户型方正，采光充足，轻轨楼盘 ，出行便捷新上,80万,中楼层(共32层)                                                    | 2006年建 |                                 3室1厅 | 54.4平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_V5mjFlXGC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥 大川花园 精装小户型 交通便利 居家方便,50万,中楼层(共13层)                                                    | 2004年建 |                                 1室1厅 | 41.87平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-4493e270-f38c-4cdd-9b3c-09cb1efa42e6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,西城丽景正规两居室 朝向安静 业主住家,115万,高楼层(共32层)                                                    | 2008年建 |                                 2室2厅 | 91.22平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-b53829a1-cdd7-4b09-bb1d-541d6a80c7a4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,低总价带屋顶花园，精装修，采光好安静宜居,86万,高楼层(共7层)                                                    | 2007年建 |                                 2室1厅 | 74.5平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-ac5600b1-2b9b-433a-a995-dba5bd1bc06a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝杨公桥轻轨站旁 两房跃层  精装修 出行方便,68万,中楼层(共16层)                                                    | 2017年建 |                                 2室1厅 | 44.01平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-9d987799-49bb-4c53-b9cd-50660e2b2ed8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,此房单间配套，户型方正，住家装修，交通出行方便,50万,高楼层(共33层)                                                    | 2006年建 |                                 1室0厅 | 35平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-7b58a8a1-552f-40d0-95c3-991adbc57b2d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,正规两房 住家装修 品牌家电家具 采光好 拎包入住,86万,中楼层(共11层)                                                2室1厅 | 79.57平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_7UJ5DjWwW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍，正规两房，交通出行方便,105万,低楼层(共29层)                                                    | 2006年建 |                                 2室2厅 | 80.41平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/test-f2a2d841-c83e-48aa-8543-97a79f148f60.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城单间配套，户型方正，视野开阔,44万,中楼层(共34层)                                                    | 2007年建 |                                 1室0厅 | 38平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_p79moyd2X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,卫星半岛正规两房 户型方正  采光好,95万,中楼层(共18层)                                                    | 2007年建 |                                 2室2厅 | 94平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-ded5d5a7-ef3f-4a6f-b13f-444a13b02f29.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇西城丽景 正规两房，户型方正 采光很好 满两年,115万,低楼层(共18层)                                                    | 2008年建 |                                 2室2厅 | 82平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_DBeDe9ik2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,轻轨楼盘 品质住宅 精装小两房 拎包入住,88万,高楼层(共32层)                                                    | 2010年建 |                                 2室1厅 | 50.8平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-1cebe5a8-5ea5-4339-90a6-fce27d3667cf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,户型方正，采光好。安静适合居家,88万,低楼层(共18层)                                                    | 2007年建 |                                 2室1厅 | 76平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-e9675110-38da-4d76-a29a-e8be0526e2ff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,楼层适中，视野开阔，采光条件好。,115万,中楼层(共18层)                                                    | 2000年建 |                                 3室2厅 | 113平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-ad848966-796f-4638-8e07-53350d6ee90d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍 正规两居室 装修好朝向安静,120万,低楼层(共33层)                                                    | 2006年建 |                                 2室2厅 | 92平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_hb5jarF1U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,轻轨房 龙凤云洲 正规三房 拎包入住,146万,高楼层(共30层)                                                    | 2007年建 |                                 3室2厅 | 111.7平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-6af22dd7-8e26-4cf9-8fe2-2ae25bf8d8f8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城住家装修小三房，户型反正，朝向安静。,122万,高楼层(共33层)                                                    | 2007年建 |                                 3室2厅 | 92平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c1c9c79c-d504-4d1f-9bef-256803db633c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,三峡广场旁的楼盘，杨公桥轻轨出口 业主的婚房出售！新上,120万,中楼层(共32层)                                                    | 2015年建 |                                 3室2厅 | 76平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_qZSotOAch_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城三期正规两房，住家装修，朝向安静,108万,中楼层(共34层)                                                    | 2008年建 |                                 2室2厅 | 81平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-8455c700-b76a-456c-8c09-0c293abfc263.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍带入户，住家装修，采光好，交通便利。,125万,高楼层(共33层)                                                    | 2006年建 |                                 2室1厅 | 88.7平米                                  | 东南 北,https://ke-image.ljcdn.com/500000-inspection/prod-e231d46b-de8c-4d09-bb7c-133067c22222.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城正规大四房诚心出售,190万,中楼层(共17层)                                                    | 2005年建 |                                 4室2厅 | 132平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e6c77429-f132-4ac9-8f57-c7a271e6d67c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍正规三房两卫，户型方正，视野开阔,146万,中楼层(共29层)                                                    | 2006年建 |                                 3室2厅 | 131.86平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-63f52270-2cda-4f8c-97a0-9406ca8b7c2e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城正规两房+住家精装修+出行方便,120万,高楼层(共34层)                                                    | 2008年建 |                                 2室2厅 | 87.8平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-a5e0eb71-c5ad-4e43-bed0-a863a12bd889.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥华宇林泉雅舍 正规三居室带入户花园 住家装修,162万,高楼层(共18层)                                                    | 2006年建 |                                 3室2厅 | 133.6平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_UwRjhaQQG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城正规两房 户型方正  采光通透,108万,高楼层(共34层)                                                    | 2008年建 |                                 2室2厅 | 74.36平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-00e93a71-a014-4c33-98f0-caedb1199b90.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,烈士墓地铁  阳光水城正规三房 拎包入住 看房方便,135万,中楼层(共34层)                                                    | 2008年建 |                                 3室1厅 | 101平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_n8fXkhfIe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,户型方正 采光充裕 中间楼层 看房方便,60万,中楼层(共30层)                                                    | 2017年建 |                                 2室1厅 | 66.02平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-cc5cabbc-7800-48c5-b3ad-2eac08413246.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,天越雅园，正规两房，户型方正，采光充足,92万,低楼层(共33层)                                                    | 2000年建 |                                 2室2厅 | 86平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-561fa811-d7bb-4ab6-9883-e42e46b027d5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,三房带入户的户型    业主住家装修   保持良好,165万,高楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 138平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-6bcc17f2-9e15-4fc4-8380-d5f20ea55c75.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城正规两房两卫+住家装修+带大阳台,110万,低楼层(共33层)                                                    | 2007年建 |                                 2室1厅 | 89平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-fb68b410-d065-48e7-ad87-f0dd91ad4c87.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城一期 精装两房 业主诚心出售 装修保养新,178万,低楼层(共17层)                                                    | 2005年建 |                                 3室2厅 | 131.31平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_CnlwlC7jT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城 正规两房 朝向安静 生活出行便利,105万,中楼层(共34层)                                                    | 2008年建 |                                 2室1厅 | 74.36平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-045b6d88-48ed-4b9d-9606-a7363b9e333c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城正规三房两卫+住家精装修+看房方便,150万,高楼层(共25层)                                                    | 2008年建 |                                 3室2厅 | 114平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-ab5211f9-2c13-485f-8dbb-7761ab71ac9e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,本房满两年 户型方正 业主住家装修 轻轨楼盘 出行便捷,128万,中楼层(共32层)                                                    | 2006年建 |                                 2室2厅 | 81.55平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c81aaa29-c439-4986-b45e-81830b412f84.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城一期在正规三房，住家装修户型方正,189万,中楼层(共17层)                                                    | 2005年建 |                                 3室2厅 | 143平米                                  | 东 西,https://ke-image.ljcdn.com/500000-inspection/prod-09cb6224-50d9-4ea8-ae01-8caf68886a7b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,此房满两年，楼层好，采光好，视野好，有钥匙，诚售,51万,中楼层(共13层)                                                    | 2004年建 |                                 1室1厅 | 41平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_NtS7KStLF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,龙凤云洲 3室2厅 东南,148万,低楼层(共32层)                                                    | 2006年建 |                                 3室2厅 | 111平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-95a3dd83-837e-4091-b569-648b3885d878.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,卫星半岛，小三房，户型方正，视野开阔采光好,120万,高楼层(共18层)                                                    | 2007年建 |                                 3室1厅 | 108平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_4HXSMeBGB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,轻轨旁正规大两房 视野好 采光好,115万,高楼层(共34层)                                                    | 2008年建 |                                 3室2厅 | 88.88平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_y4yZyc5jr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城两房，朝向安静，生活出行便利,110万,低楼层(共33层)                                                    | 2007年建 |                                 2室2厅 | 84平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_0lRhiYriS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,正规三居室带 入户，住家装修，干净清爽，保持不错,175万,中楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 132.24平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-5c6cc572-bd38-4afe-a7db-4f822ae26d88.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城 一期 小高层 大三房 业主住家  看房方便。,150万,中楼层(共17层)                                                    | 2005年建 |                                 3室2厅 | 122.88平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-c3cd1936-b086-499f-85e9-77e257f3b177.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥华宇林泉雅舍 正规三房带双阳台,153万,低楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 128平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-964f88db-5d70-4380-9bce-4ad8ec699f12.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,近三峡广场 西城丽景 三房一卫 朝中庭 装修保养好！,157万,中楼层(共32层)                                                    | 2008年建 |                                 3室2厅 | 101平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-fbaad4b7-59e5-4fce-8742-d3299f58c49e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,轻轨楼盘 杨公桥龙凤云洲 精装三房 拎包入住,130万,高楼层(共32层)                                                    | 2006年建 |                                 3室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-96aeec5f-2e89-4901-80eb-094911ad022e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇西城丽景 2室1厅 东南,109万,中楼层(共28层)                                                    | 2008年建 |                                 2室1厅 | 82.06平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_jPTQICeH6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍正规两房带入户花园 户型方正,116万,低楼层(共33层)                                                    | 2006年建 |                                 2室1厅 | 89.56平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/test-b9144028-15ab-4413-99f1-6ad3168cd21d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥华宇林泉雅舍 业主住家装修三房,140万,低楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 128平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_pl5kvl8th_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝正规两房 小区门口就是轻轨站 出行方便,110万,低楼层(共30层)                                                    | 2007年建 |                                 2室2厅 | 82平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_JMmLIQdHr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝烈士墓  林泉雅舍精装大三房 户型方正朝向安静,150万,低楼层(共29层)                                                    | 2006年建 |                                 3室2厅 | 130平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-47c12f98-e1cb-4e67-8b59-157f8efd8c58.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,烈士墓轻轨阳光水城，正规两房双卫，型方正，诚心出售,118万,低楼层(共34层)                                                    | 2008年建 |                                 2室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-b8a4df80-b759-497c-bf09-18d7b616c30e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城住家装修三房，户型方正，视野开阔，朝向安静,143万,高楼层(共34层)                                                    | 2008年建 |                                 3室2厅 | 106.37平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-c8bbb9d2-bdda-411e-a492-ea332effcb3a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥 阳光水城三期 大阳台三房 户型方正  朝向小区,142万,高楼层(共34层)                                                    | 2008年建 |                                 3室1厅 | 106.5平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/test-756e5304-6b35-4108-9c72-fd49d0e02abc.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,卫星半岛 正规两室一厅 住家装修 出行方便,85万,中楼层(共18层)                                                    | 2007年建 |                                 2室1厅 | 77平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-8736cdeb-28a5-41dd-af31-a4dbda84d91b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,轻轨楼盘 房子户型好 住家精装修 业主诚心出售,165万,低楼层(共32层)                                                    | 2007年建 |                                 3室2厅 | 111.5平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-125492cf-f468-440a-80b5-c99e004245e7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙区卫星半岛 住家两房 户型方正 业主诚心出售,82万,低楼层(共18层)                                                    | 2007年建 |                                 2室2厅 | 77平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_f1dVntjyJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,大川花园 2室1厅 东,105万,低楼层(共19层)                                                    | 2004年建 |                                 2室1厅 | 88平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-2416f4c1-a4cc-478a-8df6-e88e75ba00a1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,光华阳光水城正规三房+落地窗户+大阳台,155万,低楼层(共33层)                                                    | 2007年建 |                                 3室2厅 | 118平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-21c5b266-4a1c-479c-b814-db45c70fc0f8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇星云汇公寓 正规两居室 办公装修,72万,高楼层(共30层)                                                    | 2017年建 |                                 2室1厅 | 68平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-8e1538f2-2044-4023-b8de-d34bbac90d35.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,正规一室一厅  业主住家装修  保持好  拎包即可入住新上,63万,高楼层(共29层)                                                    | 2008年建 |                                 1室1厅 | 46平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_ODOmHmlGQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇星云汇星领地，户型方正，采光视野好,68万,低楼层(共30层)                                                    | 2017年建 |                                 2室1厅 | 67平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_Otfy5MNNu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,卫星半岛三室双卫 单价低，住家装安静，预约可看房,120万,高楼层(共12层)                                                    | 2007年建 |                                 3室2厅 | 126平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-21eabcab-7496-4527-9724-918609b84d51.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,沙坪坝区  杨公桥 龙凤云洲 轻轨1号线 三室两厅,145万,中楼层(共32层)                                                    | 2006年建 |                                 3室2厅 | 110.98平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-4f4c23fb-1dda-4890-844b-7f9168e654b3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇林泉雅舍正规两房业主诚心出售看房方便。,115万,高楼层(共33层)                                                    | 2007年建 |                                 2室1厅 | 93.62平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-ede22d1c-be79-4988-bc66-879c7b583f23.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城正规三房两卫  双阳台 户型方正 住家装修,145万,中楼层(共34层)                                                    | 2007年建 |                                 3室2厅 | 113.2平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-20456ac9-e573-42c7-9878-accb7ae70880.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,阳光水城三期中装三房 保养很好 住家安静 配套齐全,165万,低楼层(共34层)                                                    | 2008年建 |                                 3室2厅 | 106平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_eGgDKX65u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,轻轨楼盘，业主住家装修，朝向视野开阔， 价格美丽 。,107万,中楼层(共32层)                                                    | 2007年建 |                                 2室2厅 | 85平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_2tAlZyv1h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,天越雅园装修三房出售，户型方正，视野开阔。,120万,高楼层(共33层)                                                    | 2001年建 |                                 3室2厅 | 103.39平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-7ed56ea6-d851-4c4f-9b4b-28b863f282df.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,友爱村低楼层三房出售50万，安静宜居采光好。,50万,低楼层(共10层)                                                3室2厅 | 59平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-a0670ebe-af4a-40c9-9e80-07a6825e4677.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,华宇星云汇+新小区+交通方便+高楼层+办公住家,82万,中楼层(共30层)                                                    | 2017年建 |                                 3室2厅 | 67.85平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-e885fd7c-13d7-4e33-99c1-80b01867530b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,精致单配，住家装修，小区环境好，出行方便,45万,中楼层(共34层)                                                    | 2007年建 |                                 1室0厅 | 38平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-7c06bede-6ccf-4dec-a2c9-912539e6fe4a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,住家装修，朝中庭，正规三房，业主诚心出售,110万,低楼层(共12层)                                                    | 2007年建 |                                 3室1厅 | 99平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-3cf77d93-d135-4615-bad7-c796c10e934f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,杨公桥,杨公桥正规三房中间楼层看房方便业主诚心出售。,125万,低楼层(共19层)                                                    | 2004年建 |                                 3室2厅 | 98.93平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-487547ef-eaf9-43bc-8ffe-f03cc5892de6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
