20191026,渝北,花园新村,采光充足，交通便利，视野广阔，满足各类人的起居生活,80万,高楼层(共31层)                                                    | 2000年建 |                                 2室1厅 | 68.25平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_IaXl8Uhig_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,正规户型 采光好 户型方正 小区环境优美,90万,高楼层(共8层)                                                    | 2000年建 |                                 3室2厅 | 91平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-0b0f2099-5105-4279-a7b8-99034de53214.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,温馨家园 正规两室 诚心出售 出行方便,102万,低楼层(共24层)                                                    | 2002年建 |                                 2室2厅 | 79平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-0ac8c73c-1fc9-4c51-a307-84c69ae3ae54.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,此房户型方正，成熟社区，交通便利，老少皆宜。,72万,中楼层(共12层)                                                    | 2000年建 |                                 1室1厅 | 57.07平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-37296998-24e5-4e23-a1fa-d992c49378ff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,采光充足，可以拎包入住，视野良好,102万,中楼层(共7层)                                                    | 2000年建 |                                 3室2厅 | 117平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-9934d545-6372-4e8e-9a40-e865a49e4d66.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,大三房+一书房，实木吊顶，带80平米屋顶花园,145万,高楼层(共8层)                                                    | 2000年建 |                                 4室2厅 | 140平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_FLnRmWNNb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,小区位于成熟区域，配套齐全，生活方便，正规1室,53万,中楼层(共31层)                                                    | 2000年建 |                                 1室1厅 | 46平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-082410c3-170c-411f-879f-2e15f76bafab.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,花卉园轻轨600米 正规两居室 采光比较好 住家安静,93万,中楼层(共25层)                                                    | 2004年建 |                                 2室1厅 | 71.37平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-25e007ee-ecda-4719-8cf9-54625feac0a1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,房子户型方正 单价实惠 电梯房 交通方便,151万,中楼层(共13层)                                                    | 2003年建 |                                 4室2厅 | 154平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-c8b816f2-d1dc-4c92-9392-85d99eac7604.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,一般住家装修 户型方正 住家安静,145万,中楼层(共30层)                                                    | 2000年建 |                                 3室2厅 | 134.16平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-bad897fc-0a76-474f-a2a3-bc927d8d0cfd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,温馨家园 三室两厅 双线轻轨 配套成熟 诚心出售,168万,高楼层(共26层)                                                    | 2003年建 |                                 3室2厅 | 150平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/pc1_B0G1TIMXL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,正规两房，采光好，交通便利，生活便利,90万,低楼层(共8层)                                                    | 2003年建 |                                 3室2厅 | 95平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_9W62CJwtJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,小区环境优美 出行方便 户型方正 采光好,98万,高楼层(共8层)                                                    | 2000年建 |                                 3室2厅 | 114平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_cRvyUeAlK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,松石北路 楼梯小三房出售 出行方便,86万,高楼层(共7层)                                                    | 1995年建 |                                 3室2厅 | 95平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-4c4f0c3f-13df-4e89-a8cf-88ab882ec468.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,温馨家园 简装三房，总价低，交通方便，配套成熟,125万,高楼层(共26层)                                                    | 2003年建 |                                 3室2厅 | 118平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_kdpq3V2ET_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,金岛EHOSE，正规一室一厅，采光好,55万,低楼层(共31层)                                                    | 2000年建 |                                 1室1厅 | 46平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_efUcuwq9l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,龙脊花园正规两房，此房户型方正，成熟社区，交通便利,98万,低楼层(共12层)                                                    | 2000年建 |                                 2室2厅 | 83.63平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_7IAboJv5E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,巨宇名居 1室1厅 东,65万,低楼层(共25层)                                                    | 2004年建 |                                 1室1厅 | 58.58平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_998l3drqq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,交通便利，正规两房，采光充足，业主急售,82万,高楼层(共7层)                                                2室2厅 | 87平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_isfqqBZeu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,慧能大厦  正规小两房  户型方正  住家装修,90万,中楼层(共28层)                                                    | 2004年建 |                                 2室1厅 | 65.11平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-da64b78a-d910-4b38-85c3-e663876d8b3d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,渝北区大龙山公园精装轻轨正规三房      出售,125万,高楼层(共30层)                                                    | 2000年建 |                                 3室2厅 | 124平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-5d72fec4-cba8-43bf-95cb-eb3354ae8e85.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,看盘溪河正规两房，基装保持良好，业主诚心出售,110万,低楼层(共28层)                                                    | 2004年建 |                                 2室1厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_toqbZbnI8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,住家三房，交通方便，满五唯一。,74万,高楼层(共7层)                                                    | 2006年建 |                                 3室1厅 | 81平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-bc8edd55-2c73-4bf7-9efc-4be472c88c6b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,温馨家园 双轻轨房 配套成熟 诚心出售,135万,低楼层(共26层)                                                    | 2003年建 |                                 3室1厅 | 102平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_Sj03L4DFu_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,精装拎包入住，采光好 交通便利 户型方正 配套成熟,142万,中楼层(共8层)                                                    | 2000年建 |                                 4室2厅 | 167.17平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/pc1_5lEtt8onJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,龙.山.中.学旁，交通方便，周.边.配.套.成熟,65万,低楼层(共9层)                                                    | 2000年建 |                                 2室1厅 | 59.92平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-ff21d490-449f-4e64-8e17-770a34ce92af.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,渝北花卉园 金岛花园   户型方正 居家安静,138万,低楼层(共11层)                                                    | 2000年建 |                                 3室2厅 | 136平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-513f793e-2ea3-463c-bcd8-6b6a21ff4605.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,采光好 交通便利 户型方正 配套生活方便,96万,中楼层(共11层)                                                    | 2000年建 |                                 2室2厅 | 78平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-be156935-9865-496e-934f-b696f5f8bfd3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,交通便利，标准电梯四房，业主诚心卖，价格可谈。,150万,低楼层(共11层)                                                    | 2000年建 |                                 4室2厅 | 178平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_prCKYlSeG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,金岛花园.电梯房 出行方便 配套齐全,56万,高楼层(共31层)                                                    | 2000年建 |                                 1室1厅 | 46平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-518c45d4-c7f4-4d28-adf2-acc4423a69a9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,三房两卫，配套完善，出行方便，业主诚心出售,130万,低楼层(共11层)                                                    | 2000年建 |                                 3室2厅 | 136平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-6f0d8f9e-ddae-401a-be39-659de7baecf6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,正规精房 户型方正 采光好 小区环境优美,186万,中楼层(共11层)                                                    | 2000年建 |                                 3室2厅 | 178.5平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-e67d5639-c884-498d-8f39-3c08aa1895d5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,户型方正 交通方便  配套齐全,65万,低楼层(共15层)                                                    | 2004年建 |                                 1室1厅 | 43平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d6078f5a-f6be-433d-b6c1-6d940d97e400.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,社区成熟，交通便利，电梯小区，三房,140万,中楼层(共22层)                                                    | 2000年建 |                                 3室2厅 | 136.3平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-52b99c8c-a8c4-45d2-8ea8-8fdf8ea708fd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,位于成熟区域，配套齐全，生活方便，正规1室1厅户型,58万,高楼层(共31层)                                                    | 2000年建 |                                 1室1厅 | 46.06平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-7056902c-6abb-4174-92c1-ea665c4b84bb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,燕城苑  正规大两房   电梯房  居家舒适新上,100万,高楼层(共22层)                                                    | 2000年建 |                                 2室2厅 | 101平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_mO6kmqn7T_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,冉家坝  大跃层  精装四房   朝南朝中庭  居家舒适,210万,高楼层(共30层)                                                    | 2000年建 |                                 4室2厅 | 208.7平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c8a37e8a-ef88-4b19-b6b1-0bd6ff49ff18.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,交通便利，采光充足，视野广阔，适合各人类起居生活,55万,中楼层(共31层)                                                    | 2000年建 |                                 1室1厅 | 46平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_TOe6iVm8a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,花卉园轻轨 正规1室1厅 采光好 户型方正,56万,高楼层(共31层)                                                    | 2000年建 |                                 1室1厅 | 46.06平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-aa9511fb-9bdd-4aea-89e7-b748dc2e3c8e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,户型方正 交通便利 生活方便 简装 采光好,186万,中楼层(共11层)                                                    | 2000年建 |                                 5室2厅 | 192平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-8a7a7f8f-fda4-48bb-8564-873bc14192ee.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,此房为大户型，住家舒适，利用率高,190万,低楼层(共11层)                                                    | 2000年建 |                                 4室1厅 | 182.3平米                                  | 东南 南,https://ke-image.ljcdn.com/500000-inspection/prod-b75172b0-bb0c-49f2-8f77-4973e67f211e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,三房两卫，配套完善，出行方便，业主诚心出售,118万,低楼层(共11层)                                                    | 2000年建 |                                 3室2厅 | 97.14平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-90b79912-0550-4cb5-bb93-def8eaaac135.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,金岛花园大户型三房，业主诚心出售,140万,中楼层(共11层)                                                    | 2000年建 |                                 3室2厅 | 135平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e56c7173-2428-4125-bdb6-fa6ef204e784.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,多路公交出行方便，电梯小区，社区成熟,180万,高楼层(共22层)                                                    | 2000年建 |                                 4室2厅 | 201.94平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-5273ab9d-2f16-49b7-acd0-04e8966d2b5a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,胜宇丰水阁 3室1厅 东,120万,高楼层(共18层)                                                    | 2003年建 |                                 3室1厅 | 102平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_kvc0l2Ulk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,交通方便 生活配套齐 正规一室一厅 拎包入住,55万,低楼层(共31层)                                                    | 2000年建 |                                 1室1厅 | 46平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_dIBtGNkJw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,龙脊广场旁，电梯小高层，每个卧室带大飘窗，单价低,140万,中楼层(共21层)                                                    | 2002年建 |                                 3室2厅 | 130平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-b6d20835-5961-4de1-b2a9-218b9f344d17.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,正规户型 三室两厅 大户型     配套齐全  生活便捷,132万,高楼层(共22层)                                                    | 2000年建 |                                 3室2厅 | 136平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_kDu2kXb1J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,交通便利 户型方正 采光好 自己住家装修,125万,中楼层(共8层)                                                    | 2000年建 |                                 3室2厅 | 120平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_VFa47o1sF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,交通便利，采光充足，视野广阔，适合各人类起居生活新上,54.8万,高楼层(共31层)                                                    | 2000年建 |                                 1室1厅 | 46平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_fNMphb7hr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,正规三房双卫 户型好 采光好小区环境优雅,135万,中楼层(共11层)                                                    | 2000年建 |                                 3室2厅 | 105平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-31a6283c-825f-4ad6-8d4e-bd390e91898e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,08年小区+单体楼+正看盘溪河+带露台,151万,低楼层(共28层)                                                    | 2004年建 |                                 4室2厅 | 128平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/test-cbc251d0-c2a7-4a9c-9ae7-42072d5ad143.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,精装三房，家具家电齐,租住宜居,158万,高楼层(共11层)                                                    | 2000年建 |                                 3室2厅 | 135.19平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-889fc36c-9299-491c-a8f3-8d0e6fb2adfa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,三房两卫，配套完善，出行方便，业主诚心出售,120万,高楼层(共12层)                                                    | 2000年建 |                                 3室1厅 | 106平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-f223c714-9594-43ba-8548-84e0b406e62e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,富悦大厦 3室2厅 东北,148万,中楼层(共30层)                                                    | 2000年建 |                                 3室2厅 | 125.11平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/pc1_5lFilCcw0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,慧能大厦 4室2厅 东南,158万,中楼层(共28层)                                                    | 2004年建 |                                 4室2厅 | 128.08平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-a0b9daa2-e49a-454b-b9c7-518f3e121553.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,采光好，户型方正，交通方便，生活配套齐全,68万,高楼层(共8层)                                                3室1厅 | 90平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/35317021-0145-4dd3-9aee-e494760d89ee.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,户型方正，出行便利，生活配套完善，居家适宜。,120万,低楼层(共8层)                                                    | 2000年建 |                                 3室1厅 | 130平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/rsp_pic_uploadef8b6249-28f9-49a2-9738-508743e353da.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,正规两房， 配套成熟，采光比较好，住家安静。,90万,中楼层(共25层)                                                    | 2004年建 |                                 2室2厅 | 75.6平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/df10bb63-2131-43bd-bba3-bbf4d78a9c42.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,房子空间利用比较好，采光比较好，住家安静,73万,高楼层(共25层)                                                    | 2004年建 |                                 1室1厅 | 58.58平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/0f5d7610-e5b5-4aa7-8e49-2aafa3640a4a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,正规两房，户型方正，采光好，地段成熟,83万,高楼层(共7层)                                                    | 2003年建 |                                 2室2厅 | 95.83平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/0be94941-77da-4b84-b101-cce4d3a4dd6f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,户型好 采光好 小区环境优美 出入方便,248万,高楼层(共30层)                                                    | 2000年建 |                                 3室2厅 | 208平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/003a4151-0247-46fe-9f33-e744f0d80303.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,花园新村大户型，小区安静，出行方便。,135万,中楼层(共13层)                                                    | 2003年建 |                                 4室2厅 | 149.49平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/4c750732-bf11-497e-88cf-789d25e7ca0f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,花园新村住家精装修跃层大户型，可分开卖,261万,中楼层(共11层)                                                    | 2000年建 |                                 4室4厅 | 261.36平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/da33f137-fce3-4a41-a7c9-ff664928e4d2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,花园新村,户型方正 采光好 小区环境优雅 出入方便,90万,低楼层(共7层)                                                    | 2002年建 |                                 2室2厅 | 84平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/98869540-17c8-4642-b972-e450d0af9b80.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
