20191026,九龙坡,动物园,此房户型方正 采光充足 空气清新 视野广阔 出行方便！,52万,低楼层(共9层)                                                2室1厅 | 59.98平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_ncNiPZDNQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,金虎苑：精装3房+小区好绿化+居家温馨舒适,101.5万,中楼层(共18层)                                                3室1厅 | 97平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-09da0491-f653-4830-a35b-e272489e0155.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,动物园轻轨站旁 出行便利 杨家坪商圈 精装正规两房,88万,中楼层(共33层)                                                    | 2007年建 |                                 2室2厅 | 70平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_B7Nh5Fs6V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,广厦经典  三房*四房  户型方正 视野开阔 拎包入住,168万,高楼层(共31层)                                                    | 2002年建 |                                 3室1厅 | 128平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-2503a853-2149-4d25-8ec3-5fb1ffa3ac48.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,双轻轨房    户型方正   住家舒适  出行方便,118万,低楼层(共28层)                                                    | 2007年建 |                                 3室2厅 | 119.2平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-fac615b4-daae-4b0e-93cb-4e945a795dcc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,圣悦新都 2室1厅 南,55万,高楼层(共32层)                                                2室1厅 | 44平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_cjYzyA92z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,户型好 采光通透   精装修  小区安静,118万,中楼层(共7层)                                                    | 2000年建 |                                 3室1厅 | 128平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-9d462082-1b1e-4d4d-8c0f-b2ab9b4bd504.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,动物园轻轨站+指标+西城映画 小户型出售,70万,低楼层(共33层)                                                    | 2007年建 |                                 1室1厅 | 49.96平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c1a58f7b-d6b3-4a46-9e66-91c01436d556.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,大堰村轻轨站旁 正规两房 住家装修 户型方正,82万,中楼层(共29层)                                                    | 2006年建 |                                 2室1厅 | 72平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-2db8cb29-19a8-4e09-ad24-44f88b0bf5b5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,动物园 轻轨站 诚心出售 交通便利 三房,96万,高楼层(共9层)                                                3室1厅 | 96.1平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_CW80SsPem_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,广厦经典  小高层三房出售 住家安静,150万,中楼层(共11层)                                                    | 2000年建 |                                 3室2厅 | 115.4平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-92f4b681-3154-4636-b873-458ed03e00f3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,动物园轻轨站旁 正规 一室一厅 精装修,67万,高楼层(共33层)                                                    | 2007年建 |                                 1室1厅 | 50平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-f5292f11-46a2-4861-b4e3-7f86d2c5355a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,动物园轻轨站旁 中等装修小两房 户型方正 采光充足,70万,高楼层(共33层)                                                    | 2007年建 |                                 2室1厅 | 49平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_GZqMn2wqu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,户型方正，精装修，拎包入住，采光好,150万,低楼层(共18层)                                                    | 1998年建 |                                 3室2厅 | 150.19平米                                  | 东 西,https://ke-image.ljcdn.com/500000-inspection/pc1_fXxTU90Ti_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,电梯房，小区环境好，户型方正，采光充足，满五唯一,140万,中楼层(共7层)                                                    | 2000年建 |                                 4室2厅 | 154平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-06db8df9-4b1c-4818-9b31-4f10bce50e8f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,近动物园 交通方便 毛线沟楼梯房,72万,高楼层(共8层)                                                    | 1994年建 |                                 2室1厅 | 78.23平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_b4r8kd4jO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,商圈旁的房源，配套完善，旁边就是轻轨，出行方便,150万,低楼层(共31层)                                                    | 2004年建 |                                 3室2厅 | 142.46平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-8bb43273-aff3-467b-8a44-175814df20ff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,广厦经典 住家三房出售 出行便捷,145万,低楼层(共31层)                                                    | 2002年建 |                                 3室2厅 | 117平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-4141e99e-6727-460b-821b-c55599648293.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,杨家坪商圈步梯房，业主诚心出售,85万,中楼层(共9层)                                                    | 2007年建 |                                 2室2厅 | 96平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-2818417e-cd19-48a1-8454-d37a2ae768ee.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,此房楼层好，视野开阔，交通便利，配套成熟，住家安静,75万,中楼层(共8层)                                                    | 1994年建 |                                 2室1厅 | 89平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_OgDvI6Xu9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,动物园转盘旁  出，行非，常方便 拎包入住,75万,中楼层(共32层)                                                1室1厅 | 53平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_bhtmKqLSv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,杨家坪 毛线沟大雁轻轨站 正规大三房户型方正南北朝向,126万,低楼层(共28层)                                                    | 2007年建 |                                 3室2厅 | 120平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e8cac4d6-19ba-416d-9ea7-aab32ad92eeb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,九龙明珠 正轨住家三房视野开阔 看动物园,190万,中楼层(共31层)                                                    | 2004年建 |                                 3室2厅 | 154.16平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-0534ca82-9a26-4a3b-ad2a-d28f6f7aada8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,九龙明珠精装大两房 轻轨旁交通便利,120万,低楼层(共31层)                                                    | 2004年建 |                                 2室2厅 | 91平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-45500f8f-db99-4d67-87ad-de4922799ce8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,大堰轻轨站旁，正规的大两房，交通便利，适合居家，,103万,中楼层(共18层)                                                    | 2007年建 |                                 2室2厅 | 97平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-45f252da-b27f-42ee-a788-08336b5a54fe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,业主诚心卖   有钥匙   看房很方便,138万,中楼层(共18层)                                                    | 2007年建 |                                 3室2厅 | 125平米                                  | 东 南,https://ke-image.ljcdn.com/500000-inspection/pc1_dnTfJ3Gaj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,志龙大厦 全新装修 从未入住 带阳台业主急售 随时看房,102万,高楼层(共29层)                                                    | 2006年建 |                                 2室1厅 | 95.19平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-78be0f9b-8e5d-4e1e-afff-6b37e6438669.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,志龙大厦 小户型 出行方便 轻轨站旁,53万,高楼层(共29层)                                                    | 2006年建 |                                 1室0厅 | 40平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/test-13a0be44-f35a-473e-93f8-632e2512fb3d.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,碧景园小区：精装两房+配套齐全+交通便捷+居家安静,90万,中楼层(共12层)                                                    | 2000年建 |                                 2室2厅 | 87平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_wjPGoHooK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,正规三房 住家安静 环境优美 空气清新,105万,低楼层(共7层)                                                    | 2000年建 |                                 3室2厅 | 111.61平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-b4367b02-d377-4591-be54-f40da834d8f8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,大堰轻轨旁住家大三房可拎包入住  小区环境优美,140万,高楼层(共28层)                                                    | 2007年建 |                                 3室2厅 | 120平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_tqsvZTD7l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,大堰轻轨站旁 佳怡梧桐居 4房出售 业主证在手,165万,高楼层(共25层)                                                    | 2007年建 |                                 3室2厅 | 140平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_ueGX5WmYP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,大堰村轻轨，正规大两房，居家装修，保养好，随时入住,120万,中楼层(共11层)                                                    | 2007年建 |                                 2室2厅 | 86.93平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-276a0ac7-ab58-4a96-81ba-1a430a675709.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,户型好  采光好  适合居家  业主诚心出售,120万,中楼层(共7层)                                                    | 2000年建 |                                 3室2厅 | 117平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-0a8c74c2-22e5-467e-8ce5-76b7937c170e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,动物园轻轨站旁广厦经典正规三房 带指标,180万,低楼层(共11层)                                                    | 2002年建 |                                 3室1厅 | 138平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-73c01c36-aac4-418e-989a-0eab276008aa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,大堰村轻轨站旁 带小区环境 住家安静,156万,高楼层(共11层)                                                    | 2007年建 |                                 3室2厅 | 125.53平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-9addb00b-3d1d-47d1-92b4-fe61f3d51539.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,大堰村轻轨站旁 带小区环境 住家安静,128万,低楼层(共11层)                                                    | 2007年建 |                                 4室2厅 | 123.68平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-e012d08d-88a1-4b7b-a694-fd40fc62b0a4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,动物园 碧景园小区 住家安静 适合居住,108万,中楼层(共7层)                                                    | 2000年建 |                                 3室2厅 | 111平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-026130b2-4731-4f33-aa52-9f207b7e6bce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,动物园轻轨站，正规清水两房，配套齐全完善出行方便,92万,低楼层(共32层)                                                2室1厅 | 70平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-e442bd8f-a452-4712-a4cd-e8a96f744f88.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,三房双卫出售 此房满两年 大堰村轻轨站旁 带小区环境,137万,低楼层(共28层)                                                    | 2007年建 |                                 3室2厅 | 120平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-97cfef06-7b50-4d2e-8b9e-83cb1e18bac1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,精装两房，业主诚心出售，交通便利,103万,低楼层(共29层)                                                    | 2006年建 |                                 2室2厅 | 93平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-882bf046-fcb9-4fd9-801e-e2d393a950a6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,动物园 轻轨站房 大4房 诚心出售,140万,高楼层(共7层)                                                    | 2000年建 |                                 4室2厅 | 157平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-c46c1375-9647-4a96-acb0-6deac9595606.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,此房为一室一厅，户型方正，沃尔玛广场近新上,62万,中楼层(共33层)                                                    | 2007年建 |                                 1室1厅 | 48.02平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_HUhkZ2Na8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,大堰村轻轨站旁 带小区环境 住家安静,98万,中楼层(共28层)                                                    | 2007年建 |                                 2室1厅 | 80平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_ZNopxOraR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,该房户型方正，客厅，卧室，都比较大。,100万,高楼层(共12层)                                                    | 2000年建 |                                 2室2厅 | 87.54平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_YjtqoINlh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,大堰轻轨站旁正规三房 带大阳台 住家装修  高楼层,130万,高楼层(共28层)                                                    | 2007年建 |                                 3室2厅 | 119.63平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-341fa0ca-3e32-4ed1-ac0c-230e3c67d998.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,杨渡小区 正规两房 出行方便 住家安静,70万,中楼层(共9层)                                                    | 1994年建 |                                 2室1厅 | 80平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_E22u2fRMO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,大堰轻轨站 盘龙商圈 正规两房带阳台 户型方正 采光好新上,95万,高楼层(共28层)                                                    | 2007年建 |                                 2室2厅 | 86.07平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_KxGxOIQKA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,杨家坪动物园轻轨旁  大三房  出行方便,135万,中楼层(共7层)                                                    | 2000年建 |                                 3室2厅 | 127.76平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-949d6288-88a3-421e-9b2c-7b95e7db62a6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,精装修正规大3房，业主诚心卖，业主居家自住的,145万,低楼层(共28层)                                                    | 2007年建 |                                 3室2厅 | 141平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_PfFN3Lp4e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,此房交通便利，户型方正，无浪费空间,140万,高楼层(共25层)                                                    | 2007年建 |                                 3室2厅 | 128平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-14f763bc-ef50-48f5-afd7-f06a6d10e0bf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,杨家坪 动物园轻轨旁 三房 朝中庭 交通生活一应俱全,138万,中楼层(共12层)                                                    | 2010年建 |                                 3室2厅 | 136平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e14750db-b2c2-43f6-acd6-e4b1eedb2c7d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,近动物园轻轨正规清水两房， 配套齐全完善出行方便,92万,高楼层(共32层)                                                2室2厅 | 70平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-1645ebd1-1176-4730-b5d7-b8ad25f125f4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,轻轨房 跃层 精装修 急售！！,153万,高楼层(共11层)                                                    | 2007年建 |                                 4室2厅 | 148平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/c98f8739-a342-4b8c-83fc-20b2beed3f7e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,广厦经典大户型顶跃带100平屋顶花园,350万,高楼层(共11层)                                                    | 2000年建 |                                 5室2厅 | 303平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/7d954d5b-b4a9-49de-9b1b-d776304af18a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,链家真房源，买卖房屋上链家，让您买卖房屋省心,68万,高楼层(共9层)                                                    | 1994年建 |                                 3室1厅 | 80平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/d651572d-fa5b-4237-9a9d-7ba804f95cfb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,重啤花园  满两年 证在手 业主诚心卖,180万,中楼层(共18层)                                                    | 1998年建 |                                 5室2厅 | 212平米                                  | 东,https://ke-image.ljcdn.com/500000-frame/ca27c2cb-4b46-4736-88a5-9540049dfd7c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,杨家坪 广厦经典 住家精装三房 看动物 舒适住家安静,160万,中楼层(共31层)                                                    | 2002年建 |                                 3室2厅 | 128.31平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/b79f3737-faea-49f0-9c1f-4009182a6a86.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,重啤花园 满两年 证在手 业主诚心卖,165万,中楼层(共18层)                                                    | 1998年建 |                                 3室2厅 | 156平米                                  | 东,https://ke-image.ljcdn.com/hdic-frame/prod-2be98077-324e-4de8-893e-8b53be9f15bb.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,广厦经典四房出售  位置方便出行便捷,260万,高楼层(共11层)                                                    | 2000年建 |                                 4室2厅 | 235平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/681d9862-5650-4230-aefe-d5f5116cf000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,正规精装两房 户型方正 采光好 出行方便 近轻轨,91万,高楼层(共29层)                                                    | 2006年建 |                                 2室1厅 | 96平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_PFvv6VNdT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,动物园,杨家坪大堰轻轨站旁 精装单配 交通便利,45万,中楼层(共29层)                                                    | 2006年建 |                                 1室1厅 | 40平米                                  | 东南,https://ke-image.ljcdn.com/500000-frame/6f94c8bc-b652-4ce7-8912-ff8c432bc9da6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
