20191026,渝中,朝天门,享  来福士广场配套朝天门海客瀛洲180度江景大平层,245万,低楼层(共55层)                                                    | 2006年建 |                                 4室2厅 | 196平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-16b2cba0-c0de-4cd1-bda3-ca4c547a2076.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,房屋正规4房，格局通透，楼层好，视野开阔，可看江,280万,高楼层(共33层)                                                    | 2000年建 |                                 4室2厅 | 140.43平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-a13d4ce1-7a25-4db4-9ee2-2e97d0bb32b1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,海客瀛洲来福士旁，发展潜力大，位置好，,170万,高楼层(共55层)                                                    | 2006年建 |                                 2室1厅 | 105.28平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_rGgSHZK0B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,来福士广场，发展潜力大，位置好，正看江户型,272万,中楼层(共55层)                                                    | 2006年建 |                                 4室2厅 | 196.29平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-85218cb4-3b1d-42bd-865e-b04f6dc54949.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,格局通透，楼层好，视野开阔，采光充足，交通方便。,170万,低楼层(共33层)                                                    | 2000年建 |                                 2室1厅 | 87平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-0605fccb-cb92-421a-8747-f650cd58dfa0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,两江嘉苑（新华路42号）+正朝江，两室,112万,中楼层(共24层)                                                    | 1986年建 |                                 2室1厅 | 80平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-3405a5cb-9d5c-4983-bae3-ed46dd51a5ce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,海客瀛洲 正规两房 采光好 配套成熟,130万,高楼层(共55层)                                                    | 2006年建 |                                 2室2厅 | 75平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-78ccb54e-1d44-4433-a10a-db1b5fc420f1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,海客瀛洲 1室1厅 东北,85万,低楼层(共55层)                                                    | 2006年建 |                                 1室1厅 | 48平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-d27ee06c-9f5e-4679-9189-77ad29e9e0bc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,海客瀛洲正规三室一厅 可以看江的户型,230万,低楼层(共55层)                                                    | 2006年建 |                                 3室1厅 | 151平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-5a0832ab-2a84-4430-a104-20055cdcd6be.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,精装修，高楼层，正看大剧院，看江夜景霸  道,245万,中楼层(共31层)                                                    | 2000年建 |                                 4室2厅 | 156.14平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_JZijSO4AV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,海韵大厦，户型方正，看江，采光好,180万,高楼层(共25层)                                                    | 1996年建 |                                 3室2厅 | 134.66平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e0231421-6200-47f1-948e-4c358a5f74ff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,洪崖洞景点，地理位置好。精装。大三房。,280万,高楼层(共34层)                                                    | 2004年建 |                                 3室2厅 | 162平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-bd8fe72c-e8cd-4484-9a6c-07db89af4e8e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门+生活便利+住家适宜+两室一厅,110万,低楼层(共24层)                                                    | 1986年建 |                                 2室1厅 | 82.7平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-affc8cab-b35b-491b-9446-0c077a52078e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,正看洪崖洞，可以看江，位于解放碑,300万,低楼层(共34层)                                                    | 2004年建 |                                 3室2厅 | 153.43平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_h90bzTD0p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,格局通透，楼层好，视野开阔，采光充足，交通方便。,185万,高楼层(共33层)                                                    | 2000年建 |                                 2室1厅 | 87平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_GOKaOOVHn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,解放碑朝天门 来福士旁  出行方便 你值得拥有,115万,中楼层(共55层)                                                    | 2006年建 |                                 2室1厅 | 62平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-dbb64fcb-78e8-4442-ac6d-6fe4dbb38373.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门批发市场大生商城楼上 简装电梯两房 随时看房,100万,高楼层(共28层)                                                2室2厅 | 79平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_1Yq98G1BK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,正规一房，采光好，配套成熟，生活出行方便,86万,低楼层(共55层)                                                    | 2006年建 |                                 1室1厅 | 60.32平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-dc2fceba-4aa9-461c-b87f-cb5a37fc3f6d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,来福士旁长德大厦+业主诚意出售,88万,低楼层(共18层)                                                    | 1986年建 |                                 2室1厅 | 61平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_itfI3mcb4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,高层客厅采光好，交通便利，配套齐，住家办公皆可。,238万,高楼层(共32层)                                                    | 2002年建 |                                 4室2厅 | 141.15平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-3f3c9c3d-9bbb-4fac-9fee-5df16b2534b1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,处在来福士广场，楼下就是朝天门轻轨站，生活便利,300万,高楼层(共40层)                                                3室1厅 | 147平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-288baf4c-bc0f-444d-b0bc-81c035c4bf4e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门 来福士广场旁精装四房带超大阳台，拎包入住,250万,高楼层(共55层)                                                    | 2006年建 |                                 4室2厅 | 152平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_rnVnZwLS6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门 来福士 精装三房 一线江景 看两江交汇,280万,高楼层(共31层)                                                    | 2004年建 |                                 3室2厅 | 156平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_Ixdi0gPLS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,商圈，配套成熟，生活出行方便发展潜力比较大,85万,中楼层(共34层)                                                1室1厅 | 48平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-1fa9caa3-3ea9-4d6f-a447-b82c29cf480d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,来福士背后 朝天门轻轨 看江住家装修三房,280万,中楼层(共40层)                                                3室2厅 | 141平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_ItAvPbKi8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,御景江山 三室一厅户型，采光充足， 看江,270万,高楼层(共31层)                                                    | 2000年建 |                                 3室1厅 | 156平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_H5SCzjdWq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,基良广场 正规三房 采光充足 出行方便,170万,中楼层(共40层)                                                3室1厅 | 99平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-f2e0cef0-a5c6-4ba4-82e3-00f33ad06eac.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门来福士广场旁精装带超大阳台，带全套家电,275万,高楼层(共55层)                                                    | 2006年建 |                                 3室2厅 | 152平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_5mneIGHs7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,解放碑配套 交通便利 配套完善,240万,高楼层(共55层)                                                    | 2006年建 |                                 3室2厅 | 157平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-114dc7a2-61bf-4169-a013-836d7f26a16f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,海客清水房，看江大户型，楼层高视野好,280万,高楼层(共55层)                                                    | 2006年建 |                                 3室1厅 | 156.6平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-416d5830-5cfc-4e3c-9fff-d15464631116.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,来福士广场旁+朝天门+精装四房+采光好+价格可谈,250万,中楼层(共40层)                                                4室2厅 | 142平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_5NiZJOm3u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,业主安心卖，视野很好，景点房，洪崖洞,295万,中楼层(共34层)                                                    | 2004年建 |                                 3室1厅 | 153.45平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_smB5pBymA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门 来福士旁 视野开阔 出行方便,202万,低楼层(共55层)                                                    | 2006年建 |                                 4室2厅 | 164平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/5dc91733-6277-437c-8e6c-a4779855bd93.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,解放碑 朝天门 海客瀛洲大户型 视野开阔270度看江,200万,低楼层(共55层)                                                    | 2006年建 |                                 3室2厅 | 164平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/14854018-ff68-45eb-b49b-f4195556fcb3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,月租3700 两套正看江的一室一厅  价格可议,165万,中楼层(共55层)                                                    | 2006年建 |                                 2室2厅 | 120平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/7777dd6a-d1a6-45b2-90e3-793b3670b36b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门  海客瀛洲顶跃大户型 民宿装修正看江,500万,高楼层(共55层)                                                    | 2006年建 |                                 9室4厅 | 390平米                                  | 北 南,https://ke-image.ljcdn.com/hdic-frame/1f87b938-c8cd-4a77-a37c-b247ec7c4a02.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门解放碑正规三房带装修 可看江 视野开阔 江景好,260万,低楼层(共33层)                                                    | 2000年建 |                                 3室2厅 | 124平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/1c8e3053-276d-45f7-a476-ff469faac671.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,看江不二选择房，地处两江交汇处,350万,低楼层(共55层)                                                    | 2006年建 |                                 4室2厅 | 198平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/d27e4d0f-d8bc-4dc7-85cd-a090754325ff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,渝中区 红岩洞旁边 新重庆精装两房,120万,中楼层(共32层)                                                    | 2002年建 |                                 2室1厅 | 68平米                                  | 北,https://ke-image.ljcdn.com/500000-frame/4d2a0b46-1922-4d40-85d3-80d298db6886.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门  九码头海客瀛洲看江跃层   户型方正,180万,中楼层(共55层)                                                    | 2006年建 |                                 2室1厅 | 120.65平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/b1adb912-ea4c-4dda-b0f2-e31d5881d2ad.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门  御景江山 两房带书房   住家装修,150万,中楼层(共31层)                                                    | 2000年建 |                                 2室2厅 | 114平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/97c82c16-2342-4d27-9f89-e5412e6f2f53.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门 来福士旁 朝南180度正看江 主卧全景圆弧形看江,310万,低楼层(共55层)                                                    | 2006年建 |                                 3室2厅 | 195.46平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/3c4a50c8-656a-4ec1-a2fc-25eea2a79292.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,海客瀛洲  来福士 朝天门  住家合适,166万,低楼层(共55层)                                                    | 2006年建 |                                 2室2厅 | 120.85平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/5318b688-2fe6-490e-8def-ae8f46997d2f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,位于小什字家乐福旁，交通方便，几百米到洪崖洞,170万,中楼层(共17层)                                                3室2厅 | 118平米                                  | 东南,https://ke-image.ljcdn.com/500000-frame/69101654-be6e-46c5-abf2-c801118232d0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,洪崖洞景点，地理位置好。精装。一线江景,395万,中楼层(共34层)                                                    | 2004年建 |                                 3室2厅 | 163平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/a6792052-2eb1-41bf-8b14-97d3341d5e35.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,离朝天门来福士广场近，看江效果好,95万,高楼层(共34层)                                                2室1厅 | 60平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/96202f4a-f039-4571-bb4d-4fb2690ef865.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,朝天门大两房 带租约卖 可办公可住家,155万,高楼层(共32层)                                                    | 2002年建 |                                 2室1厅 | 95.24平米                                  | 东,https://ke-image.ljcdn.com/hdic-frame/a73f122c-e3fb-4568-b350-6ec73f8bc139.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,御景江山（渝中） 3室1厅 东南,260万,高楼层(共32层)                                                    | 2000年建 |                                 3室1厅 | 143平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/aa0119ec-8623-41b4-a3f2-1ecce0aecec0.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,来福士广场  旁180度一线看江大三房,240万,低楼层(共55层)                                                    | 2006年建 |                                 3室2厅 | 150平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/2532dcc8-158a-46e3-8a2b-3126e25cfe90.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,御景江山  三室两厅户型，采光充足， 看江！,300万,高楼层(共32层)                                                    | 2000年建 |                                 3室2厅 | 144.05平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/3504c00f-e135-4a59-9c5c-5ea8c8a03e75.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,御景江山方便幼儿园.大学商场什么都有,115万,低楼层(共31层)                                                    | 2000年建 |                                 1室1厅 | 72平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/61e7c1ad-9fb4-44c5-9573-9e7c2731fc80.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,交通便利，采光好，视野好，配套齐全,260万,中楼层(共29层)                                                    | 2000年建 |                                 3室1厅 | 130平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/d4d564b8-4898-410d-9067-675f84c4f9a6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,小什字轻轨旁，大融汇服装批发市场，朝天门来福士，,150万,中楼层(共30层)                                                    | 1986年建 |                                 3室1厅 | 74平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/44ca3ef5-5ac1-4207-96c9-0e9c7585fd00.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,御景江山 三室两厅户型，采光充足， 看江 ！,300万,中楼层(共31层)                                                    | 2000年建 |                                 3室2厅 | 156.1平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/7ef5ded4-4ab2-4c23-81ee-6782548051fe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,朝天门,海客瀛洲 4室2厅 东南,264万,低楼层(共55层)                                                    | 2006年建 |                                 4室2厅 | 198平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/1f87b938-c8cd-4a77-a37c-b247ec7c4a02.png!m_fill,w_280,h_210,f_jpg?from=ke.com
