20191026,九龙坡,谢家湾,华润品质 标准三房 带装修带家具家电 交通配套方便,195万,低楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 108平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-1f363e0d-f569-4efe-9733-51acdae7f85d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,袁家岗轻轨站 居家安静  精装电梯两房,83万,低楼层(共26层)                                                    | 2009年建 |                                 2室1厅 | 63.5平米                                  | 南 东北,https://ke-image.ljcdn.com/500000-inspection/prod-2ee840b8-96f2-4c19-86db-5e954ff88715.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,正规两房，住家装修，安静舒适，交通便利。,65万,中楼层(共8层)                                                2室2厅 | 71.5平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/6510fede-5e97-4159-8928-92b507332409_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,出行方便，住家安静，08年房子，户型方正,118万,中楼层(共33层)                                                    | 2007年建 |                                 3室2厅 | 110.4平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/2e30e425-5ede-48f7-8ec1-bd0329529f51_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,装修两房 户型方正 安居宜居 装修保养好,85万,低楼层(共26层)                                                    | 2009年建 |                                 2室1厅 | 63平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-00620b70-6664-4bc4-bc4e-a0c3c76498c3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,此房满两年，精装三房双卫，朝南，明厨明卫，采光好,210万,低楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 108.44平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-213d3953-70c9-47e9-8a02-769ad80eb4af.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润二十四城五期 看江四房 户型方正 出行方便,270万,高楼层(共41层)                                                4室2厅 | 145平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-66fcaa25-bf94-4ec6-9e27-5eb9050b6433.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润二十四城清水三房  户型方正  采光好,245万,中楼层(共33层)                                                    | 2012年建 |                                 3室2厅 | 123平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-255c163d-b8de-4295-9f2a-47594bc6dcf7.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,嘉悦府精装次新房，视野开阔，拎包入住,172万,高楼层(共33层)                                                    | 2016年建 |                                 2室2厅 | 82.12平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-30f66c12-555b-4df4-958d-a962f0a80ef6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,聚金万佳苑   居家舒适   交通便利,65万,高楼层(共33层)                                                    | 2007年建 |                                 1室1厅 | 47.3平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-516f0b0a-f088-4f05-ada2-caa6a97597eb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,九龙坡奥园康城 住家两室两厅 明厨明卫 安静宜居,100万,中楼层(共33层)                                                    | 2009年建 |                                 2室2厅 | 78.38平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-a8f14a43-4707-48e4-bc8a-db93d1db3251.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,谢家湾轻轨房，住家装修大两房，视野开阔，诚心出售,90万,低楼层(共34层)                                                    | 2010年建 |                                 2室1厅 | 71.19平米                                  | 东 西,https://ke-image.ljcdn.com/500000-inspection/pc1_420xB08pU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润二十四城  4房*5房 看江视野好，适合宜家居住,310万,高楼层(共33层)                                                    | 2011年建 |                                 4室2厅 | 171平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-e83f14b9-398f-4a92-a944-4eea0e4b6b0d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,正规三房 户型方正 无异型 装修好 宜居家,118万,中楼层(共33层)                                                    | 2008年建 |                                 3室2厅 | 92平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-f17e6f72-c659-47ed-995a-b295f641289e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,奥园康城C区 正规三房 住家装修 安静 拎包入住,115万,低楼层(共33层)                                                    | 2009年建 |                                 3室2厅 | 96平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/8e6d9f4f-492d-46f4-af29-5a42f68ad42e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,谢家湾盾安文化苑电梯2房出售，只要78万,78万,低楼层(共30层)                                                2室2厅 | 75.18平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_Ac4cO3jsE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,谢家湾轻轨沿线 大三房 出行方便 带指标 户型方正,120万,高楼层(共13层)                                                    | 2000年建 |                                 3室2厅 | 119.05平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-dd118066-f9b9-4eeb-a4b8-a65a475bbd48.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,九龙坡区 谢家湾 装修两房 两个外阳台,108万,中楼层(共32层)                                                    | 2010年建 |                                 2室2厅 | 78.41平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_myho1X2po_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,保利全江景，精装修正规三房，高楼层,185万,高楼层(共40层)                                                    | 2011年建 |                                 3室2厅 | 130平米                                  | 北 东北,https://ke-image.ljcdn.com/500000-inspection/prod-03c5d101-e698-40f4-b0e0-022ecc04e086.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润二十四城精装五房+坐北朝南看中庭+双轻轨,350万,高楼层(共44层)                                                    | 2013年建 |                                 5室2厅 | 138.6平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-1a7f1b5f-0842-4f7e-80c7-149e7b583017.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,九龙坡 谢家湾 华宇品质两房  住家精装修 拎包入住,101万,低楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 78.95平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/pc1_ETsUJk6gu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,大鼎实际滨江2房 精装修 带家具家电出售 证在手ji卖,100万,中楼层(共33层)                                                    | 2012年建 |                                 2室2厅 | 71.28平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-c9126576-2d3a-4e42-9508-01fe3b5cd4fe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,聚金万佳苑正规一室一厅，采光好,65万,高楼层(共33层)                                                    | 2007年建 |                                 1室1厅 | 47.26平米                                  | 东南 南,https://ke-image.ljcdn.com/500000-inspection/prod-0e664467-9beb-4ad8-9c31-5604f3b6b339.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,保利港湾精装大三房  户型方正 看江 采光通风视野好,197万,高楼层(共42层)                                                    | 2011年建 |                                 3室2厅 | 139平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-5462fafb-b0f7-44f9-b369-b805c8288577.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,已满两年，精装修的三房，一线江景房，视野开阔,237万,中楼层(共33层)                                                    | 2011年建 |                                 3室1厅 | 128.6平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-ab28caff-9a72-409e-9e23-4e97b5ef62e7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润二十四城 紫云府 精装四房 保养好 业主诚心出售,310万,高楼层(共44层)                                                    | 2012年建 |                                 4室2厅 | 135平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_cFmu2nrKl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,交通便利+配套齐全+住家小户型！！,160万,高楼层(共44层)                                                    | 2013年建 |                                 2室2厅 | 63平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_IuAgl2RVO_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,杨家坪谢家湾艾佳沁园 装修三房带地暖 出行方便带指标,203万,低楼层(共18层)                                                    | 2003年建 |                                 3室2厅 | 127平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_pXONRblPo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,通气，精装修，交通便利，诚心出售,118万,中楼层(共42层)                                                    | 2013年建 |                                 1室1厅 | 58平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-2957bc2a-2ae2-4c1b-9c4b-aac8c8f8133f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,九龙坡谢家湾  盛美居 大两房 阳台大  可两房改san房,96万,低楼层(共34层)                                                    | 2015年建 |                                 2室2厅 | 85平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-7583df1f-bd82-4606-a5be-8ddab1a0d713.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,此房满两年，精装修，视野开阔，一线江景。,240万,高楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 128平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-712015a6-e9b2-4031-92e7-6b8698787ed5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,奥园康城C区 住家相当舒适而且也相当安静,100万,中楼层(共33层)                                                    | 2009年建 |                                 2室2厅 | 84.4平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_vVYDfs8QJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,谢家湾小两房，业主换房，需要用钱。,65万,低楼层(共33层)                                                    | 2008年建 |                                 2室1厅 | 44平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-39e6b3a8-4f96-4481-a6fd-2644bc319f85.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,谢家湾大鼎城市B区业主急售，价格可议。,110万,中楼层(共31层)                                                    | 2011年建 |                                 2室1厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/f81d0842-84a4-4a66-91c2-ca39276de4ee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润品质通气小户型  看江 出行方便 住家装修,75万,中楼层(共32层)                                                    | 2011年建 |                                 1室1厅 | 47平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-490bad18-759a-412c-8634-4a230eda1a2c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,谢家湾轻轨房，近校园，住家精修跃层两房，诚心出售,118万,中楼层(共17层)                                                    | 2010年建 |                                 2室1厅 | 71.69平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-ce39aeaa-81e5-4b28-a742-6a2630c99f7f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华宇春江花月大2房，朝中庭，住家安静，户型方正。,110万,高楼层(共32层)                                                    | 2010年建 |                                 2室2厅 | 80.48平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/pc1_2LAYIFLiL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,次新小区 大两房带大阳台。。。。,100万,高楼层(共34层)                                                    | 2011年建 |                                 2室1厅 | 90平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-bff7ff79-600f-4aa3-a29e-5234b24a1be5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润品质小户型 普通住宅 通气 出行方便,69万,高楼层(共32层)                                                    | 2011年建 |                                 1室0厅 | 44平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_HWOtSs1VR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润二十四城三期 业主急售 精装单配住家,80万,低楼层(共42层)                                                    | 2013年建 |                                 1室1厅 | 44平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-58d9ef3a-e296-4dea-b659-790d1cf0f2fa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,大鼎实际滨江2房 精装修 带家具家电出售 证在手ji卖,100万,中楼层(共33层)                                                    | 2012年建 |                                 2室2厅 | 71.28平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-c9126576-2d3a-4e42-9508-01fe3b5cd4fe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,保利港湾精装大三房  户型方正 看江 采光通风视野好,197万,高楼层(共42层)                                                    | 2011年建 |                                 3室2厅 | 139平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-5462fafb-b0f7-44f9-b369-b805c8288577.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,已满两年，精装修的三房，一线江景房，视野开阔,237万,中楼层(共33层)                                                    | 2011年建 |                                 3室1厅 | 128.6平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-ab28caff-9a72-409e-9e23-4e97b5ef62e7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润二十四城 紫云府 精装四房 保养好 业主诚心出售,310万,高楼层(共44层)                                                    | 2012年建 |                                 4室2厅 | 135平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_cFmu2nrKl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,交通便利+配套齐全+住家小户型！！,160万,高楼层(共44层)                                                    | 2013年建 |                                 2室2厅 | 63平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_IuAgl2RVO_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,杨家坪谢家湾艾佳沁园 装修三房带地暖 出行方便带指标,203万,低楼层(共18层)                                                    | 2003年建 |                                 3室2厅 | 127平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_pXONRblPo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,通气，精装修，交通便利，诚心出售,118万,中楼层(共42层)                                                    | 2013年建 |                                 1室1厅 | 58平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-2957bc2a-2ae2-4c1b-9c4b-aac8c8f8133f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,此房满两年，精装修，视野开阔，一线江景。,240万,高楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 128平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-712015a6-e9b2-4031-92e7-6b8698787ed5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,谢家湾小两房，业主换房，需要用钱。,65万,低楼层(共33层)                                                    | 2008年建 |                                 2室1厅 | 44平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-39e6b3a8-4f96-4481-a6fd-2644bc319f85.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润品质通气小户型  看江 出行方便 住家装修,75万,中楼层(共32层)                                                    | 2011年建 |                                 1室1厅 | 47平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-490bad18-759a-412c-8634-4a230eda1a2c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,谢家湾轻轨房，近校园，住家精修跃层两房，诚心出售,118万,中楼层(共17层)                                                    | 2010年建 |                                 2室1厅 | 71.69平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-ce39aeaa-81e5-4b28-a742-6a2630c99f7f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润品质小户型 普通住宅 通气 出行方便,69万,高楼层(共32层)                                                    | 2011年建 |                                 1室0厅 | 44平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_HWOtSs1VR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润二十四城三期 业主急售 精装单配住家,80万,低楼层(共42层)                                                    | 2013年建 |                                 1室1厅 | 44平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-58d9ef3a-e296-4dea-b659-790d1cf0f2fa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,谢家湾轻轨房，住家装修大两房，视野开阔，诚心出售,100万,高楼层(共34层)                                                    | 2010年建 |                                 2室1厅 | 71平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_jK1iyihAF_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,袁家岗轻轨站+精装两房+户型方正+采光好+配套成熟,90万,低楼层(共33层)                                                    | 2007年建 |                                 2室2厅 | 80.23平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-32a40572-02ca-4b9a-8fa8-70caa9658c75.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,保利港湾国际 带外阳台的三房 清水 朝中庭,175万,高楼层(共31层)                                                    | 2011年建 |                                 3室2厅 | 131平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-002383c5-a8e2-46e5-b64b-5f0f984f51c5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,万象里商圈+双轻轨+交通便利+小区环境优美,320万,低楼层(共44层)                                                    | 2013年建 |                                 5室2厅 | 139平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-cb7cd1d4-ea93-4435-b3c8-f29cebbc7f94.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,谢家湾正规三房，超低单价，看房方便。,80万,高楼层(共8层)                                                    | 2000年建 |                                 3室1厅 | 117平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/7cb82f87-21ac-438e-8a2c-fce6f4114987_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,九龙坡谢家湾华润二十四城清水大四房看中庭,270万,高楼层(共33层)                                                    | 2012年建 |                                 4室2厅 | 123.85平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-826af93e-b891-4f1e-8e91-1955734b4aee.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,户型方正 采光好 小区环境优美 安静 适合住家,125万,高楼层(共33层)                                                    | 2009年建 |                                 3室2厅 | 110.18平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/pc1_q7Yza94MM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,朝南小户型 采光好 视野开阔 办公装修 户型方正,68万,中楼层(共32层)                                                    | 2011年建 |                                 1室0厅 | 44平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c84ed33f-b68c-4df1-939c-7842b2db9783.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润万象里 精装两房 靠商圈进轻轨 房龄新,160万,中楼层(共29层)                                                    | 2016年建 |                                 2室2厅 | 69.06平米                                  | 东 西,https://ke-image.ljcdn.com/500000-inspection/pc1_x4Xm56kca_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,春江花月 业主住家装修   三房一卫   诚心出售,122万,低楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 89平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-2dacc5cf-b44b-47de-8f89-c3bcf4345175.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,九龙坡,谢家湾,华润二十四城嘉悦府 品质小区 你值得拥有,66万,高楼层(共42层)                                                    | 2016年建 |                                 1室0厅 | 44平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_LvRvHbqFh_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
