20191026,南岸,弹子石,此房满二年，低楼层，2室1厅，精装,105万,低楼层(共26层)                                                    | 2016年建 |                                 2室1厅 | 57平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d70906d1-c72d-48a7-8680-d372df7fb05a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路弹子石 中海地产 阅江阁 次新小区 看江大户型,210万,高楼层(共28层)                                                    | 2016年建 |                                 4室2厅 | 111.02平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-f41f328e-ddad-498e-9dd2-fc4543bf2f18.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润万象商场 精品清水小户型 安心出售 欢迎看现房,48万,高楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31.91平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-d296cb6f-d2e6-4d19-a265-f219e5915103.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,业主诚心卖 户型方正 视野采光很好 居家舒适 居家安静,220万,低楼层(共33层)                                                    | 2016年建 |                                 3室1厅 | 98.55平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-1b792c80-3cae-4432-a4dd-3a58a85cf340.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,阅江阁清水两房 户型方正 业主诚心出售,130万,高楼层(共33层)                                                    | 2016年建 |                                 2室2厅 | 83平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-14793a25-693c-4640-b77f-43e06d7c8872.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路弹子石 中海地产 阅江阁 次新小区 看江大户型,210万,高楼层(共28层)                                                    | 2016年建 |                                 4室2厅 | 111.02平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-f41f328e-ddad-498e-9dd2-fc4543bf2f18.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润万象商场 精品清水小户型 安心出售 欢迎看现房,48万,高楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31.91平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-d296cb6f-d2e6-4d19-a265-f219e5915103.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,业主诚心卖 户型方正 视野采光很好 居家舒适 居家安静,220万,低楼层(共33层)                                                    | 2016年建 |                                 3室1厅 | 98.55平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-1b792c80-3cae-4432-a4dd-3a58a85cf340.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,阅江阁清水两房 户型方正 业主诚心出售,130万,高楼层(共33层)                                                    | 2016年建 |                                 2室2厅 | 83平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-14793a25-693c-4640-b77f-43e06d7c8872.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,金港尚城住家装修三房 业主诚心 住家舒适,130万,中楼层(共28层)                                                    | 2007年建 |                                 3室2厅 | 92平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-3fcda4f2-c8e3-431d-8706-02d664eb4ef6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石洋人街旁金港尚城住家装修三房满两年清爽装修新上,130万,低楼层(共28层)                                                    | 2007年建 |                                 3室2厅 | 92平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_g1MDkU10P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光三房户型，朝南采光不错，业主诚心卖。配套完善,120万,高楼层(共30层)                                                    | 2014年建 |                                 3室1厅 | 68平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-a3285953-4cf5-401b-90a5-645498ea7e42.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光帕提欧 清水三房 东南朝向,156万,高楼层(共32层)                                                    | 2017年建 |                                 3室2厅 | 103平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-aa3a2f40-5d55-43e4-aba5-f662a2fc8cb0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石 万象汇 精装一室 户型方正 采光好,50万,低楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 32平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_GhqGsyDBt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,清水单配，朝中庭，居家安静，业主诚心卖.,43万,低楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 32平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d8f33162-e221-4e3b-bcbd-58a28d5f75e1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石 东海长洲 住家装修两房 带家电 满两年,125万,低楼层(共33层)                                                    | 2008年建 |                                 2室2厅 | 83平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-6ef19664-5516-4d10-9497-f3ec9b9c5854.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,业主诚心出售    交通方便   环境好   精装三房大户型,145万,中楼层(共28层)                                                    | 2015年建 |                                 3室1厅 | 79.09平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_S80pENOLI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石商圈万象汇楼上华润凯旋天地精装单配售价53万,48万,中楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31.75平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_hh6pY821a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,阅江阁大户型出售，业主很诚心卖！,240万,高楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 111.61平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-532cc250-eed6-4e13-9b1b-3dcedc5e253c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路 龙湖物业、看江清水两房、双卫。,140万,中楼层(共33层)                                                    | 2008年建 |                                 2室1厅 | 89平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-1eca5668-37bc-4534-96d2-bd1f962a4fdc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路，阅江阁清水三房，正看江，视野好,165万,中楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 98.35平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-53ef3ddf-3159-4233-93ef-bd9ca6134ae4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路 阅江阁看江房，清水三房 满两年 诚心出售,180万,高楼层(共33层)                                                3室2厅 | 98.87平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-964a9cb5-9b26-4e3a-b605-e50e1f0b0ab8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,基装单配，业主诚心出售，出行方便，采光好！！！,85万,高楼层(共32层)                                                    | 2012年建 |                                 1室1厅 | 55平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_fkAAH7pY6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,中海阅江阁2房户型.清水房可看江.视野无遮挡,190万,高楼层(共33层)                                                2室2厅 | 98平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-0ef01459-5221-4cf2-acb1-6731ed4a56bc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南岸区  阅江阁 中海物业 环境好  南滨路旁交通方便,274.68万,低楼层(共18层)                                                    | 2017年建 |                                 3室2厅 | 130.8平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-cd63e581-e5e6-4507-ba0c-0f41f84de907.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,帕提欧精装三房，前后双公园，次新小区，随时看房！,170万,中楼层(共32层)                                                    | 2017年建 |                                 3室2厅 | 103.5平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-03b4c997-50f7-4ac4-aca6-2a79c00d9563.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,业主诚心出售洋人街转盘精装修一室  拎包入住,52万,低楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31.75平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_2s7fry3sc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,阅江清水三房 视野开阔 环境优美,195万,高楼层(共18层)                                                    | 2016年建 |                                 3室2厅 | 100平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/test-df5ce655-8d14-462b-8fa4-348dc5a3f359.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石CBD 南滨路 阅江阁大3房 品质楼盘 随时看房,189万,低楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 111.6平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-79fe022f-d728-46ce-b773-abf15ad2359a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石CBD满足购物、娱乐、餐饮等各项需要,180万,低楼层(共32层)                                                    | 2018年建 |                                 3室2厅 | 115平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-59936ae0-b191-429f-b854-08e349999828.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,2房户型好实用性高，楼下就是轻轨站，距商场近,123万,中楼层(共31层)                                                    | 2016年建 |                                 2室2厅 | 64.36平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-db8e5602-ecda-4371-8aaf-cec56a809b3d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,朝中庭住家安静 可以江 住宅性质单配,50万,中楼层(共39层)                                                    | 2017年建 |                                 1室1厅 | 31.75平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-12a0f0e7-bb6a-4126-882a-38f9e7b33e53.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,阅江阁  清水2房 户型方正  住家安静,150万,高楼层(共33层)                                                    | 2016年建 |                                 2室2厅 | 83.04平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-a4b87db2-bbae-4f05-ad73-46cf9f8ee896.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,品质小区，精装修四房，可拎包入住,240万,中楼层(共33层)                                                    | 2014年建 |                                 4室1厅 | 125.67平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d2849af0-e353-4914-b1e3-d2c43666e611.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路中海阅江阁、清水房 次新小区、,250万,高楼层(共33层)                                                3室2厅 | 98.68平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/pc1_YOU4WTuYq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石cbd成熟位置 轻轨旁 品质住宅单配 诚心出售,54万,中楼层(共30层)                                                1室1厅 | 32.41平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_l7Ee3hvlz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南岸区南滨路，阅江阁清水看江三房！业主急售价格可谈,170万,高楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 98平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/test-ad3a976e-1a82-4692-97f5-430d754645da.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,精装小2室 小区环境优雅 户型方正,115万,低楼层(共25层)                                                    | 2015年建 |                                 2室1厅 | 57平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-1406af20-03ac-4a3d-ac45-2ff908560a2d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,品质小区阅江阁  南滨路旁边  清水房随时看房,184.82万,中楼层(共18层)                                                    | 2016年建 |                                 3室2厅 | 92.41平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-b4036580-723b-4c24-903e-2054a30dfea5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路次新小区阅江阁清水三房  物业环境优美,235万,高楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 111.93平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-9bbeb335-5975-46a5-9315-6b689ce1fd3f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石国际社区永辉旁  办公装修 通气单配,46万,中楼层(共32层)                                                    | 2012年建 |                                 1室0厅 | 44.02平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-80ebad1d-a601-437a-9495-19bf52fdb763.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,阅江阁次新小区物业环境很好售价170万,170万,低楼层(共33层)                                                    | 2016年建 |                                 3室1厅 | 99平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-ce092cf0-4900-47e6-aeb6-627331d18339.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,房子是清水三房，户型方正，可以随心装修，业主诚心,190万,中楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 98平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-dd3ad17d-d6fb-4bfa-9c5e-c945d6e27411.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路中海品质小区 清水三房 可看江,210万,中楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 98.17平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-64d5f902-4204-40a9-992d-d5a083982f5b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石  蓝光帕提欧  清水大三房 户型方正,175万,低楼层(共32层)                                                    | 2017年建 |                                 3室2厅 | 107.4平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_FSbisk0Yc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,满两年 精装修三室9成新 朝南采光好拎包入住 中海物业,145万,低楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 82.64平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d23af0c7-4f4f-42ef-8f5d-c0890ea0b28a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,精装小三房，业主诚心出售。、。,120万,低楼层(共31层)                                                    | 2013年建 |                                 3室2厅 | 67平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-02b761b0-81d3-4160-b3b7-539861ef2565.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润凯旋天地 精装修 出行方便 业主诚心出售,52万,低楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 31.75平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-130f60d4-ed7e-4de4-b4f9-a33dafd3635f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,紫金一品 单配 朝11中 住家安静,55万,中楼层(共30层)                                                1室1厅 | 32平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-8c0552f1-c518-45e9-a4c5-5a39799beacb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石CBD满足购物、娱乐、餐饮等各项需要,190万,中楼层(共33层)                                                    | 2017年建 |                                 3室2厅 | 117平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-bd859411-8f36-4cbb-8a44-32cb3df2aa14.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,满2年，证在手交易方便 楼下就是商场超市 轻轨站,146万,中楼层(共25层)                                                    | 2016年建 |                                 3室2厅 | 74.47平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_FECfhbIbr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,正规大三房，适合做生意，生活配套齐全,170万,低楼层(共6层)                                                    | 2004年建 |                                 4室2厅 | 139.8平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-c8cf90a9-5370-472d-84cc-0fdb8c78feff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,国际社区蓝光帕提欧清水小3房 户型方正,170万,低楼层(共32层)                                                    | 2017年建 |                                 3室2厅 | 107.4平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-0868304b-f983-4f9b-bd2e-de3becf9c5ba.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,《小宇》区域地段好，配有轻轨和购物广场，出行方便.,129万,低楼层(共32层)                                                    | 2009年建 |                                 3室2厅 | 77平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-3afc49d1-ca5a-4722-b90c-fd0891492979.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,中海物业     阅江阁清水两房售价165.6万,165.6万,高楼层(共33层)                                                    | 2016年建 |                                 2室2厅 | 82.8平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-95e8ff89-baa8-4042-b369-85b453c450e2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石CBD满足购物、娱乐、餐饮等各项需要,190万,中楼层(共32层)                                                    | 2018年建 |                                 3室2厅 | 117平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-f437528d-b940-4b3b-b68e-337459c9b215.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石东海星洲，3房，住家装修，诚心出售。,100万,中楼层(共18层)                                                    | 2008年建 |                                 3室2厅 | 45平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-57af691c-0c0f-41ca-8993-2684d221447c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,中海阅江阁  清水3房看中庭  又看江  随时看房,175万,中楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 98.55平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-88e70800-4bb2-488d-973a-a1e0b1b15458.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,阅江阁清水三房 看江 业主安心出售 采光很好 居家安静,165万,低楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 98.35平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-644a5395-2ee9-452a-9089-caa923b793a6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石 华润凯旋天地精装单配 诚心售 家电齐,50万,低楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 32平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_VnO8ybbwS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光COCO时代三期 3室1厅 东南新上,132万,高楼层(共30层)                                                    | 2015年建 |                                 3室1厅 | 83平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d346f170-de9e-49ef-9baf-4aa704db94c8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,国际社区大三房，精装修，拎包入住新上,185万,中楼层(共33层)                                                    | 2009年建 |                                 3室1厅 | 123平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-5ab4be48-7b92-4b4a-9d88-dcdc8d8de5a3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,轻轨精装三房，拎包入住，业主诚心卖看房找石超新上,122万,中楼层(共17层)                                                    | 2008年建 |                                 3室2厅 | 87平米                                  | 北 南,https://ke-image.ljcdn.com/500000-inspection/pc1_3YNyyPwZO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光COCO时代三期 3室2厅 东南新上,142万,中楼层(共30层)                                                    | 2015年建 |                                 3室2厅 | 81平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_bUd7BwrtG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南岸 弹子石环线三房 出行便利 生活配套齐全新上,120万,高楼层(共34层)                                                    | 2017年建 |                                 3室2厅 | 74平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-eeb3abe7-11cc-47f1-a691-7f65bb309fff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,盘龙花园二期 3室2厅 东南新上,118万,低楼层(共25层)                                                    | 2008年建 |                                 3室2厅 | 100.3平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-ace1b4aa-4e40-412e-b413-653fe5ba7df0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,国际社区江御 大户型 看房方便新上,300万,低楼层(共33层)                                                    | 2009年建 |                                 4室2厅 | 187.66平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/pc1_IgFjz1CCu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石南滨路 中海阅江阁大3房 朝中庭 随时看房,200万,高楼层(共18层)                                                    | 2017年建 |                                 3室2厅 | 103.26平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_oYbjCCGNM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,阅江阁 3室2厅 南,185万,中楼层(共28层)                                                    | 2016年建 |                                 3室2厅 | 97.68平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_x21164ms5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南坪弹子石住家装修2改3的户型证在手，交易方便,120万,高楼层(共31层)                                                    | 2008年建 |                                 2室1厅 | 86平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-04894caf-dd8c-47fe-9eee-3ea4fa096451.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润凯旋天地一室 万象汇楼上 交通便利,60万,低楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 32平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_COMuVHxPI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,业主诚心出售  水电气三通  过渡选择,48万,高楼层(共32层)                                                    | 2012年建 |                                 1室1厅 | 44.02平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-96dcc4eb-3b3c-401a-85b4-c60a56ae8624.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路阅江阁清水三房 出售视野开阔看中庭看远江,200万,低楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 111.61平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_NOBSN48UT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,此房为自己住家装修，诚心出售， 朝中庭,170万,中楼层(共33层)                                                    | 2008年建 |                                 2室2厅 | 90平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d6020011-53ed-48dd-a31d-88379e153fe8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,次新小区 自带万象汇商场 住家安静,50万,中楼层(共39层)                                                    | 2017年建 |                                 1室1厅 | 31.75平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d5a87e23-9ab3-43b1-b981-c3ceaf5057b7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,中海阅江阁，底楼4房2卫，诚心出售,245万,低楼层(共18层)                                                    | 2016年建 |                                 3室2厅 | 131平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-b300d787-88e6-4bfb-91dd-1eaa4a5adb10.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南岸区弹子石清水3房，业主安心出售，户型方正,220万,低楼层(共33层)                                                    | 2016年建 |                                 3室2厅 | 112平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-f8dd9d8c-1d7f-4e35-b510-f232f2406713.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路中海阅江阁 清水房  次新小区 带指标,135万,高楼层(共33层)                                                    | 2016年建 |                                 2室2厅 | 83.24平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-b98074be-5d0b-4fa1-a4db-9f23987c6ddb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润凯旋天地 精装1房 家电齐全 拎包入住 售52万,50万,低楼层(共39层)                                                    | 2017年建 |                                 1室1厅 | 35.61平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_sBR916GYb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路中海阅江阁、清水房、看中庭、次新小区,170万,低楼层(共33层)                                                2室2厅 | 98.68平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-9222a394-1661-4cc0-ad22-26d282db0c2a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光三期 正规3房 清水房 户型方正,130万,高楼层(共29层)                                                    | 2015年建 |                                 3室1厅 | 80平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e1599679-c77c-427a-9a89-4d65af585174.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石次新楼盘，次轻轨房，出行方便,190万,低楼层(共32层)                                                    | 2018年建 |                                 3室2厅 | 117.26平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-7d534d42-f500-4997-aa15-e5026b6878d1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石CBD 南滨路 中海阅江阁2房 临长嘉汇购物广场,200万,高楼层(共33层)                                                    | 2016年建 |                                 2室2厅 | 98平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-cbceeda7-ae5e-44b5-b572-b4588c255031.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,华润精装单配 带真实酒店租约 价格美丽,55万,低楼层(共39层)                                                    | 2017年建 |                                 1室1厅 | 31.75平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_b50sQ1YuO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,洋人街转盘住家装修单配 高楼层 视野好,52万,低楼层(共39层)                                                    | 2017年建 |                                 1室0厅 | 35平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_v9bj0pEE2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,户型好，正看江，清水三房，居家安静，采光通风好,170万,低楼层(共33层)                                                3室2厅 | 98.68平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-fa3b61bc-69cb-428e-9bb2-3d06a3ac5573.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
